"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"22860.58499995852","consent_form.html","external-html","0","22929","0.0-0.0","","","","","",""
"39321.24499999918","instructions.html","external-html","1","62300","0.0-1.0","","","","","",""
"4148.504999990109","","survey-text","2","66462","0.0-2.0","{""Q0"":""English""}","","","","",""
"5721.130000019912","","html-button-response","3","72187","0.0-3.0","","<p>We need to check your headphones or speakers are working well enough for the experiment to run.</p><p>When you click continue you will hear a voice name a <b>colour</b> and you will be asked to identify the colour.</p>","0","","",""
"3761.004999978468","","audio-button-response","4","75954","0.0-4.0","","stimulus/colour1.ogg","6","","",""
"1633.12999997288","","html-button-response","5","77589","0.0-5.0","","<p>Great, that worked; just one more check! </p>","0","","",""
"","","call-function","6","77591","0.0-6.0","","","","","",""
"","","call-function","7","77591","0.0-7.0","","","","","",""
"2079.380000010133","","audio-button-response","8","79673","0.0-8.0","","stimulus/colour3.ogg","7","","",""
"1336.1400000285357","","html-button-response","9","81011","0.0-9.0","","<p>Great, that worked! </p>","0","","",""
"8173.9200000301935","","survey-text","10","89189","0.0-10.0","{""Q0"":""5c336609c75f190001e7f31b""}","","","","",""
"","","survey-text","10","89190","0.0-10.0","","","","","8",""
"6384.300000034273","","html-button-response","11","95576","0.0-11.0","","<p>Press continue to start the experiment! The word streams will start after you press <b>continue</b></p>","0","","",""
"null","","html-button-response","12","96079","0.0-12.0","","<html></html>","null","","",""
"","","call-function","13","96081","0.0-13.0","","stimulus/an/ANAN_10.wav,stimulus/mp/phrase_mix_12.wav,stimulus/mp/phrase_mix_10.wav,stimulus/mp/phrase_mix_13.wav,stimulus/probes/ANAN_89.wav,stimulus/an/ANAN_12.wav,stimulus/rr/rrrr_11.wav,stimulus/rr/rrrr_12.wav,stimulus/rr/rrrr_13.wav,stimulus/mp/phrase_mix_11.wav,stimulus/probes/phrase_mix_38.wav,stimulus/an/ANAN_11.wav,stimulus/an/ANAN_13.wav,stimulus/rr/rrrr_10.wav","","","",""
"","","call-function","13","96081","0.0-13.0","","","","","",""
"null","","audio-button-response","14","112724","0.0-14.0","","stimulus/an/ANAN_10.wav","null","","",""
"5070.239999971818","","html-keyboard-response","15","117797","0.0-15.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","16","118052","0.0-16.0","","<html></html>","null","","",""
"null","","audio-button-response","17","134695","0.0-17.0","","stimulus/mp/phrase_mix_12.wav","null","","",""
"1650.5150000448339","","html-keyboard-response","18","136347","0.0-18.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","19","136605","0.0-19.0","","<html></html>","null","","",""
"null","","audio-button-response","20","153248","0.0-20.0","","stimulus/mp/phrase_mix_10.wav","null","","",""
"1713.2850000052713","","html-keyboard-response","21","154963","0.0-21.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","22","155216","0.0-22.0","","<html></html>","null","","",""
"null","","audio-button-response","23","171860","0.0-23.0","","stimulus/mp/phrase_mix_13.wav","null","","",""
"1813.8299999991432","","html-keyboard-response","24","173675","0.0-24.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","25","173931","0.0-25.0","","<html></html>","null","","",""
"null","","audio-button-response","26","190576","0.0-26.0","","stimulus/probes/ANAN_89.wav","null","","",""
"1331.1350000440143","","html-keyboard-response","27","191908","0.0-27.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","28","192160","0.0-28.0","","<html></html>","null","","",""
"null","","audio-button-response","29","208804","0.0-29.0","","stimulus/an/ANAN_12.wav","null","","",""
"1422.344999969937","","html-keyboard-response","30","210227","0.0-30.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","31","210481","0.0-31.0","","<html></html>","null","","",""
"null","","audio-button-response","32","227124","0.0-32.0","","stimulus/rr/rrrr_11.wav","null","","",""
"1855.2299999864772","","html-keyboard-response","33","228980","0.0-33.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","34","229237","0.0-34.0","","<html></html>","null","","",""
"null","","audio-button-response","35","245880","0.0-35.0","","stimulus/rr/rrrr_12.wav","null","","",""
"1699.4650000124238","","html-keyboard-response","36","247581","0.0-36.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","37","247835","0.0-37.0","","<html></html>","null","","",""
"null","","audio-button-response","38","264479","0.0-38.0","","stimulus/rr/rrrr_13.wav","null","","",""
"1524.619999981951","","html-keyboard-response","39","266006","0.0-39.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","40","266263","0.0-40.0","","<html></html>","null","","",""
"null","","audio-button-response","41","282906","0.0-41.0","","stimulus/mp/phrase_mix_11.wav","null","","",""
"1170.3899999847636","","html-keyboard-response","42","284077","0.0-42.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","43","284333","0.0-43.0","","<html></html>","null","","",""
"null","","audio-button-response","44","300976","0.0-44.0","","stimulus/probes/phrase_mix_38.wav","null","","",""
"1260.1199999917299","","html-keyboard-response","45","302238","0.0-45.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","46","302493","0.0-46.0","","<html></html>","null","","",""
"null","","audio-button-response","47","319135","0.0-47.0","","stimulus/an/ANAN_11.wav","null","","",""
"1477.7649999596179","","html-keyboard-response","48","320614","0.0-48.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","49","320870","0.0-49.0","","<html></html>","null","","",""
"null","","audio-button-response","50","337513","0.0-50.0","","stimulus/an/ANAN_13.wav","null","","",""
"1269.1750000230968","","html-keyboard-response","51","338783","0.0-51.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","52","339040","0.0-52.0","","<html></html>","null","","",""
"null","","audio-button-response","53","355683","0.0-53.0","","stimulus/rr/rrrr_10.wav","null","","",""
"1610.5650000390597","","html-keyboard-response","54","357296","0.0-54.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"1580.0099999760278","","html-button-response","55","358877","0.0-55.0","","<p>We will now ask you some additional questions.</p>","0","","",""
"3439.6249999990687","","html-keyboard-response","56","362318","0.0-56.0","","<p>In the <b>last stream of words</b> you hear any <b>two-word</b> phrases?","","","","89"
"15415.620000043418","","survey-text","57","377737","0.0-57.0","{""Q0"":""small bird\nbring wine\n""}","","","","",""
