"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"15440.664999998262","consent_form.html","external-html","0","15483","0.0-0.0","","","","","",""
"40671.58500000005","instructions.html","external-html","1","56216","0.0-1.0","","","","","",""
"5190.464999999676","","survey-text","2","61428","0.0-2.0","{""Q0"":""English""}","","","","",""
"7832.3400000008405","","html-button-response","3","69267","0.0-3.0","","<p>We need to check your headphones or speakers are working well enough for the experiment to run.</p><p>When you click continue you will hear a voice name a <b>colour</b> and you will be asked to identify the colour.</p>","0","","",""
"3505.590000000666","","audio-button-response","4","72781","0.0-4.0","","stimulus/colour1.ogg","6","","",""
"1353.3449999995355","","html-button-response","5","74138","0.0-5.0","","<p>Great, that worked; just one more check! </p>","0","","",""
"","","call-function","6","74141","0.0-6.0","","","","","",""
"","","call-function","7","74142","0.0-7.0","","","","","",""
"2360.000000000582","","audio-button-response","8","76506","0.0-8.0","","stimulus/colour3.ogg","7","","",""
"1314.2950000001292","","html-button-response","9","77824","0.0-9.0","","<p>Great, that worked! </p>","0","","",""
"10408.719999999448","","survey-text","10","88241","0.0-10.0","{""Q0"":""5cc2e6f0b4a922001744f396""}","","","","",""
"","","survey-text","10","88241","0.0-10.0","","","","","5",""
"1690.904999999475","","html-button-response","11","89938","0.0-11.0","","<p>Press continue to start the experiment! The word streams will start after you press <b>continue</b></p>","0","","",""
"null","","html-button-response","12","90443","0.0-12.0","","<html></html>","null","","",""
"","","call-function","13","90445","0.0-13.0","","stimulus/mp/phrase_mix_13.wav,stimulus/an/ANAN_12.wav,stimulus/rr/rrrr_10.wav,stimulus/rr/rrrr_13.wav,stimulus/probes/phrase_mix_38.wav,stimulus/mp/phrase_mix_12.wav,stimulus/an/ANAN_11.wav,stimulus/an/ANAN_13.wav,stimulus/mp/phrase_mix_10.wav,stimulus/rr/rrrr_12.wav,stimulus/probes/ANAN_89.wav,stimulus/rr/rrrr_11.wav,stimulus/an/ANAN_10.wav,stimulus/mp/phrase_mix_11.wav","","","",""
"","","call-function","13","90445","0.0-13.0","","","","","",""
"null","","audio-button-response","14","107083","0.0-14.0","","stimulus/mp/phrase_mix_13.wav","null","","",""
"1422.4900000008347","","html-keyboard-response","15","108509","0.0-15.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","16","108762","0.0-16.0","","<html></html>","null","","",""
"null","","audio-button-response","17","125399","0.0-17.0","","stimulus/an/ANAN_12.wav","null","","",""
"1320.9249999999884","","html-keyboard-response","18","126722","0.0-18.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","19","126975","0.0-19.0","","<html></html>","null","","",""
"null","","audio-button-response","20","143619","0.0-20.0","","stimulus/rr/rrrr_10.wav","null","","",""
"613.5549999999057","","html-keyboard-response","21","144235","0.0-21.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","22","144488","0.0-22.0","","<html></html>","null","","",""
"null","","audio-button-response","23","161123","0.0-23.0","","stimulus/rr/rrrr_13.wav","null","","",""
"481.6350000000966","","html-keyboard-response","24","161606","0.0-24.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","25","161859","0.0-25.0","","<html></html>","null","","",""
"null","","audio-button-response","26","178500","0.0-26.0","","stimulus/probes/phrase_mix_38.wav","null","","",""
