"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"8959.4","consent_form.html","external-html","0","9015","0.0-0.0","","","","","",""
"26367.799999999995","instructions.html","external-html","1","35468","0.0-1.0","","","","","",""
"9336.300000000003","","survey-text","2","44835","0.0-2.0","{""Q0"":""english""}","","","","",""
"7170.9000000000015","","html-button-response","3","52013","0.0-3.0","","<p>We need to check your headphones or speakers are working well enough for the experiment to run.</p><p>When you click continue you will hear a voice name a <b>colour</b> and you will be asked to identify the colour.</p>","0","","",""
"4469.0999999999985","","audio-button-response","4","57381","0.0-4.0","","stimulus/colour1.ogg","6","","",""
"5982","","html-button-response","5","63368","0.0-5.0","","<p>Great, that worked; just one more check! </p>","0","","",""
"","","call-function","6","63370","0.0-6.0","","","","","",""
"","","call-function","7","63370","0.0-7.0","","","","","",""
"2786.7000000000116","","audio-button-response","8","66161","0.0-8.0","","stimulus/colour3.ogg","7","","",""
"2848.2000000000116","","html-button-response","9","69014","0.0-9.0","","<p>Great, that worked! </p>","0","","",""
"3415.5999999999912","","survey-text","10","72444","0.0-10.0","{""Q0"":""5afb04f733b0ee00011f073f""}","","","","",""
"","","survey-text","10","72445","0.0-10.0","","","","","6",""
"1725.5","","html-button-response","11","74176","0.0-11.0","","<p>Press continue to start the experiment! The word streams will start after you press <b>continue</b></p>","0","","",""
"null","","html-button-response","12","74686","0.0-12.0","","<html></html>","null","","",""
"","","call-function","13","74687","0.0-13.0","","stimulus/rr/rrrr_13.wav,stimulus/an/ANAN_10.wav,stimulus/rr/rrrr_10.wav,stimulus/an/ANAN_12.wav,stimulus/probes/ANAN_89.wav,stimulus/an/ANAN_13.wav,stimulus/mp/phrase_mix_10.wav,stimulus/an/ANAN_11.wav,stimulus/mp/phrase_mix_13.wav,stimulus/rr/rrrr_11.wav,stimulus/probes/phrase_mix_38.wav,stimulus/mp/phrase_mix_11.wav,stimulus/rr/rrrr_12.wav,stimulus/mp/phrase_mix_12.wav","","","",""
"","","call-function","13","74687","0.0-13.0","","","","","",""
"null","","audio-button-response","14","91326","0.0-14.0","","stimulus/rr/rrrr_13.wav","null","","",""
"3481.899999999994","","html-keyboard-response","15","94811","0.0-15.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","16","95077","0.0-16.0","","<html></html>","null","","",""
"null","","audio-button-response","17","111716","0.0-17.0","","stimulus/an/ANAN_10.wav","null","","",""
"1306.4000000000087","","html-keyboard-response","18","113024","0.0-18.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","19","113290","0.0-19.0","","<html></html>","null","","",""
"null","","audio-button-response","20","129927","0.0-20.0","","stimulus/rr/rrrr_10.wav","null","","",""
"691.8999999999942","","html-keyboard-response","21","130620","0.0-21.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","22","130886","0.0-22.0","","<html></html>","null","","",""
"null","","audio-button-response","23","147526","0.0-23.0","","stimulus/an/ANAN_12.wav","null","","",""
"701.3000000000175","","html-keyboard-response","24","148230","0.0-24.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
