"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"11824.720000033267","consent_form.html","external-html","0","11858","0.0-0.0","","","","","",""
"34554.05999999493","instructions.html","external-html","1","46476","0.0-1.0","","","","","",""
"7633.715000003576","","survey-text","2","54114","0.0-2.0","{""Q0"":""English""}","","","","",""
"5560.3099999716505","","html-button-response","3","59675","0.0-3.0","","<p>We need to check your headphones or speakers are working well enough for the experiment to run.</p><p>When you click continue you will hear a voice name a <b>colour</b> and you will be asked to identify the colour.</p>","0","","",""
"3429.785000043921","","audio-button-response","4","63107","0.0-4.0","","stimulus/colour1.ogg","6","","",""
"1038.28999993857","","html-button-response","5","64146","0.0-5.0","","<p>Great, that worked; just one more check! </p>","0","","",""
"","","call-function","6","64147","0.0-6.0","","","","","",""
"","","call-function","7","64147","0.0-7.0","","","","","",""
"4028.205000096932","","audio-button-response","8","68176","0.0-8.0","","stimulus/colour3.ogg","7","","",""
"2016.7699999874458","","html-button-response","9","70194","0.0-9.0","","<p>Great, that worked! </p>","0","","",""
"2648.230000049807","","survey-text","10","72844","0.0-10.0","{""Q0"":""5b5670cce689060001c8e807""}","","","","",""
"","","survey-text","10","72844","0.0-10.0","","","","","2",""
"1472.2799999872223","","html-button-response","11","74317","0.0-11.0","","<p>Press continue to start the experiment! The word streams will start after you press <b>continue</b></p>","0","","",""
"null","","html-button-response","12","74819","0.0-12.0","","<html></html>","null","","",""
"","","call-function","13","74820","0.0-13.0","","stimulus/an/ANAN_10.wav,stimulus/an/ANAN_11.wav,stimulus/rr/rrrr_12.wav,stimulus/mp/phrase_mix_10.wav,stimulus/probes/ANAN_89.wav,stimulus/rr/rrrr_11.wav,stimulus/mp/phrase_mix_13.wav,stimulus/rr/rrrr_10.wav,stimulus/mp/phrase_mix_11.wav,stimulus/an/ANAN_13.wav,stimulus/probes/rrrr_17.wav,stimulus/rr/rrrr_13.wav,stimulus/mp/phrase_mix_12.wav,stimulus/an/ANAN_12.wav","","","",""
"","","call-function","13","74820","0.0-13.0","","","","","",""
"null","","audio-button-response","14","91450","0.0-14.0","","stimulus/an/ANAN_10.wav","null","","",""
"2170.2549998881295","","html-keyboard-response","15","93622","0.0-15.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","16","93873","0.0-16.0","","<html></html>","null","","",""
"null","","audio-button-response","17","110511","0.0-17.0","","stimulus/an/ANAN_11.wav","null","","",""
"809.3950001057237","","html-keyboard-response","18","111320","0.0-18.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","19","111573","0.0-19.0","","<html></html>","null","","",""
"null","","audio-button-response","20","128210","0.0-20.0","","stimulus/rr/rrrr_12.wav","null","","",""
"472.4250000435859","","html-keyboard-response","21","128683","0.0-21.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","22","128936","0.0-22.0","","<html></html>","null","","",""
"null","","audio-button-response","23","145571","0.0-23.0","","stimulus/mp/phrase_mix_10.wav","null","","",""
"528.1299999915063","","html-keyboard-response","24","146099","0.0-24.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","25","146352","0.0-25.0","","<html></html>","null","","",""
"null","","audio-button-response","26","162990","0.0-26.0","","stimulus/probes/ANAN_89.wav","null","","",""
"3299.4299998972565","","html-keyboard-response","27","166290","0.0-27.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","28","166542","0.0-28.0","","<html></html>","null","","",""
"null","","audio-button-response","29","183181","0.0-29.0","","stimulus/rr/rrrr_11.wav","null","","",""
"599.4250000221655","","html-keyboard-response","30","183780","0.0-30.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","31","184032","0.0-31.0","","<html></html>","null","","",""
"null","","audio-button-response","32","200670","0.0-32.0","","stimulus/mp/phrase_mix_13.wav","null","","",""
"1283.1999999471009","","html-keyboard-response","33","201954","0.0-33.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","34","202206","0.0-34.0","","<html></html>","null","","",""
"null","","audio-button-response","35","218841","0.0-35.0","","stimulus/rr/rrrr_10.wav","null","","",""
"1004.5399999944493","","html-keyboard-response","36","219846","0.0-36.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
