"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"3499.565000005532","consent_form.html","external-html","0","3536","0.0-0.0","","","","","",""
"39232.64499998186","instructions.html","external-html","1","42803","0.0-1.0","","","","","",""
"6109.765000001062","","survey-text","2","48918","0.0-2.0","{""Q0"":""english""}","","","","",""
"12001.794999989215","","html-button-response","3","60922","0.0-3.0","","<p>We need to check your headphones or speakers are working well enough for the experiment to run.</p><p>When you click continue you will hear a voice name a <b>colour</b> and you will be asked to identify the colour.</p>","0","","",""
"6641.975000005914","","audio-button-response","4","67567","0.0-4.0","","stimulus/colour1.ogg","6","","",""
"2144.029999995837","","html-button-response","5","69712","0.0-5.0","","<p>Great, that worked; just one more check! </p>","0","","",""
"","","call-function","6","69713","0.0-6.0","","","","","",""
"","","call-function","7","69713","0.0-7.0","","","","","",""
"1549.7249999898486","","audio-button-response","8","71264","0.0-8.0","","stimulus/colour3.ogg","7","","",""
"1990.3049999848008","","html-button-response","9","73256","0.0-9.0","","<p>Great, that worked! </p>","0","","",""
"6991.139999998268","","survey-text","10","80250","0.0-10.0","{""Q0"":""5e4ad5d737f7b303c852c01b""}","","","","",""
"","","survey-text","10","80250","0.0-10.0","","","","","7",""
"11754.450000007637","","html-button-response","11","92006","0.0-11.0","","<p>Press continue to start the experiment! The word streams will start after you press <b>continue</b></p>","0","","",""
"null","","html-button-response","12","92509","0.0-12.0","","<html></html>","null","","",""
"","","call-function","13","92510","0.0-13.0","","stimulus/rr/rrrr_11.wav,stimulus/mp/phrase_mix_10.wav,stimulus/an/ANAN_10.wav,stimulus/mp/phrase_mix_11.wav,stimulus/probes/phrase_mix_38.wav,stimulus/mp/phrase_mix_12.wav,stimulus/an/ANAN_13.wav,stimulus/rr/rrrr_10.wav,stimulus/rr/rrrr_12.wav,stimulus/an/ANAN_12.wav,stimulus/probes/rrrr_17.wav,stimulus/rr/rrrr_13.wav,stimulus/an/ANAN_11.wav,stimulus/mp/phrase_mix_13.wav","","","",""
"","","call-function","13","92510","0.0-13.0","","","","","",""
"null","","audio-button-response","14","109147","0.0-14.0","","stimulus/rr/rrrr_11.wav","null","","",""
"6202.455000020564","","html-keyboard-response","15","115351","0.0-15.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","16","115603","0.0-16.0","","<html></html>","null","","",""
"null","","audio-button-response","17","132237","0.0-17.0","","stimulus/mp/phrase_mix_10.wav","null","","",""
"1496.7600000090897","","html-keyboard-response","18","133735","0.0-18.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","19","133986","0.0-19.0","","<html></html>","null","","",""
"null","","audio-button-response","20","150617","0.0-20.0","","stimulus/an/ANAN_10.wav","null","","",""
"644.2899999965448","","html-keyboard-response","21","151262","0.0-21.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","22","151515","0.0-22.0","","<html></html>","null","","",""
"null","","audio-button-response","23","168147","0.0-23.0","","stimulus/mp/phrase_mix_11.wav","null","","",""
"634.7949999908451","","html-keyboard-response","24","168782","0.0-24.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","25","169034","0.0-25.0","","<html></html>","null","","",""
"null","","audio-button-response","26","185667","0.0-26.0","","stimulus/probes/phrase_mix_38.wav","null","","",""
"474.32999999728054","","html-keyboard-response","27","186142","0.0-27.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","28","186395","0.0-28.0","","<html></html>","null","","",""
"null","","audio-button-response","29","203027","0.0-29.0","","stimulus/mp/phrase_mix_12.wav","null","","",""
"666.2049999868032","","html-keyboard-response","30","203694","0.0-30.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","31","203946","0.0-31.0","","<html></html>","null","","",""
"null","","audio-button-response","32","220577","0.0-32.0","","stimulus/an/ANAN_13.wav","null","","",""
"1356.435000023339","","html-keyboard-response","33","221934","0.0-33.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","34","222185","0.0-34.0","","<html></html>","null","","",""
"null","","audio-button-response","35","238817","0.0-35.0","","stimulus/rr/rrrr_10.wav","null","","",""
"460.3800000040792","","html-keyboard-response","36","239278","0.0-36.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","37","239530","0.0-37.0","","<html></html>","null","","",""
"null","","audio-button-response","38","256166","0.0-38.0","","stimulus/rr/rrrr_12.wav","null","","",""
"622.9999999923166","","html-keyboard-response","39","256790","0.0-39.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","40","257042","0.0-40.0","","<html></html>","null","","",""
"null","","audio-button-response","41","273677","0.0-41.0","","stimulus/an/ANAN_12.wav","null","","",""
"640.4249999905005","","html-keyboard-response","42","274318","0.0-42.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
