"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"311398.9899996668","consent_form.html","external-html","0","311457","0.0-0.0","","","","","",""
"23245.734999887645","instructions.html","external-html","1","334798","0.0-1.0","","","","","",""
"5347.784999758005","","survey-text","2","340150","0.0-2.0","{""Q0"":""English""}","","","","",""
"5452.539999969304","","html-button-response","3","345605","0.0-3.0","","<p>We need to check your headphones or speakers are working well enough for the experiment to run.</p><p>When you click continue you will hear a voice name a <b>colour</b> and you will be asked to identify the colour.</p>","0","","",""
"2608.700000215322","","audio-button-response","4","348216","0.0-4.0","","stimulus/colour1.ogg","6","","",""
"1108.3050002343953","","html-button-response","5","349326","0.0-5.0","","<p>Great, that worked; just one more check! </p>","0","","",""
"","","call-function","6","349327","0.0-6.0","","","","","",""
"","","call-function","7","349327","0.0-7.0","","","","","",""
"2267.9800000041723","","audio-button-response","8","351596","0.0-8.0","","stimulus/colour3.ogg","7","","",""
"1126.5250002034009","","html-button-response","9","352724","0.0-9.0","","<p>Great, that worked! </p>","0","","",""
"3121.8799999915063","","survey-text","10","355848","0.0-10.0","{""Q0"":""55d39f64da14d7001295375a""}","","","","",""
"","","survey-text","10","355848","0.0-10.0","","","","","5",""
"904.1949999518692","","html-button-response","11","356754","0.0-11.0","","<p>Press continue to start the experiment! The word streams will start after you press <b>continue</b></p>","0","","",""
"null","","html-button-response","12","357256","0.0-12.0","","<html></html>","null","","",""
"","","call-function","13","357257","0.0-13.0","","stimulus/an/ANAN_12.wav,stimulus/mp/phrase_mix_10.wav,stimulus/rr/rrrr_13.wav,stimulus/rr/rrrr_12.wav,stimulus/probes/phrase_mix_38.wav,stimulus/an/ANAN_13.wav,stimulus/an/ANAN_11.wav,stimulus/rr/rrrr_10.wav,stimulus/mp/phrase_mix_13.wav,stimulus/mp/phrase_mix_12.wav,stimulus/probes/ANAN_89.wav,stimulus/an/ANAN_10.wav,stimulus/rr/rrrr_11.wav,stimulus/mp/phrase_mix_11.wav","","","",""
"","","call-function","13","357257","0.0-13.0","","","","","",""
"null","","audio-button-response","14","373891","0.0-14.0","","stimulus/an/ANAN_12.wav","null","","",""
"4259.074999950826","","html-keyboard-response","15","378152","0.0-15.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","16","378404","0.0-16.0","","<html></html>","null","","",""
"null","","audio-button-response","17","395041","0.0-17.0","","stimulus/mp/phrase_mix_10.wav","null","","",""
"2069.205000065267","","html-keyboard-response","18","397111","0.0-18.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","19","397362","0.0-19.0","","<html></html>","null","","",""
"null","","audio-button-response","20","414002","0.0-20.0","","stimulus/rr/rrrr_13.wav","null","","",""
"2141.800000332296","","html-keyboard-response","21","416144","0.0-21.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","22","416396","0.0-22.0","","<html></html>","null","","",""
"null","","audio-button-response","23","433031","0.0-23.0","","stimulus/rr/rrrr_12.wav","null","","",""
"1479.7700000926852","","html-keyboard-response","24","434512","0.0-24.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","25","434764","0.0-25.0","","<html></html>","null","","",""
"null","","audio-button-response","26","451401","0.0-26.0","","stimulus/probes/phrase_mix_38.wav","null","","",""
"2461.1999997869134","","html-keyboard-response","27","453863","0.0-27.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","28","454116","0.0-28.0","","<html></html>","null","","",""
"null","","audio-button-response","29","470751","0.0-29.0","","stimulus/an/ANAN_13.wav","null","","",""
"760.3099998086691","","html-keyboard-response","30","471512","0.0-30.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","31","471764","0.0-31.0","","<html></html>","null","","",""
"null","","audio-button-response","32","488401","0.0-32.0","","stimulus/an/ANAN_11.wav","null","","",""
"741.3699999451637","","html-keyboard-response","33","489143","0.0-33.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","34","489395","0.0-34.0","","<html></html>","null","","",""
"null","","audio-button-response","35","506031","0.0-35.0","","stimulus/rr/rrrr_10.wav","null","","",""
"2143.4200000949204","","html-keyboard-response","36","508175","0.0-36.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","37","508426","0.0-37.0","","<html></html>","null","","",""
"null","","audio-button-response","38","525060","0.0-38.0","","stimulus/mp/phrase_mix_13.wav","null","","",""
"1234.0799998492002","","html-keyboard-response","39","526296","0.0-39.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","40","526548","0.0-40.0","","<html></html>","null","","",""
"null","","audio-button-response","41","543181","0.0-41.0","","stimulus/mp/phrase_mix_12.wav","null","","",""
"1177.2850002162158","","html-keyboard-response","42","544359","0.0-42.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","43","544609","0.0-43.0","","<html></html>","null","","",""
"null","","audio-button-response","44","561251","0.0-44.0","","stimulus/probes/ANAN_89.wav","null","","",""
"2060.554999858141","","html-keyboard-response","45","563312","0.0-45.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","46","563564","0.0-46.0","","<html></html>","null","","",""
"null","","audio-button-response","47","580200","0.0-47.0","","stimulus/an/ANAN_10.wav","null","","",""
"1806.505000218749","","html-keyboard-response","48","582007","0.0-48.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","49","582259","0.0-49.0","","<html></html>","null","","",""
"null","","audio-button-response","50","598891","0.0-50.0","","stimulus/rr/rrrr_11.wav","null","","",""
"939.6150000393391","","html-keyboard-response","51","599831","0.0-51.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","52","600082","0.0-52.0","","<html></html>","null","","",""
"null","","audio-button-response","53","616721","0.0-53.0","","stimulus/mp/phrase_mix_11.wav","null","","",""
"2101.9400004297495","","html-keyboard-response","54","618824","0.0-54.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"2194.9900002218783","","html-button-response","55","621020","0.0-55.0","","<p>We will now ask you some additional questions.</p>","0","","",""
"4378.994999919087","","html-keyboard-response","56","625400","0.0-56.0","","<p>In the <b>last stream of words</b> you hear any <b>two-word</b> phrases?","","","","89"
"14530.650000087917","","survey-text","57","639944","0.0-57.0","{""Q0"":""send wine sheep last ill""}","","","","",""
"15186.199999880046","","survey-text","58","655132","0.0-58.0","{""Q0"":""with girl boy of sheep send wine sleep""}","","","","",""
"1551.709999796003","","survey-text","59","656686","0.0-59.0","{""Q0"":""""}","","","","",""
