"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"null","","audio-button-response","23","145839","0.0-23.0","","stimulus/an/ANAN_11.wav","null","","",""
"1011.730000000156","","html-keyboard-response","24","146851","0.0-24.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","25","147104","0.0-25.0","","<html></html>","null","","",""
"null","","audio-button-response","26","163747","0.0-26.0","","stimulus/probes/rrrr_17.wav","null","","",""
"5668.520000001066","","html-keyboard-response","27","169416","0.0-27.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","28","169671","0.0-28.0","","<html></html>","null","","",""
"null","","audio-button-response","29","186311","0.0-29.0","","stimulus/rr/rrrr_12.wav","null","","",""
"1005.0300000002608","","html-keyboard-response","30","187317","0.0-30.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","31","187571","0.0-31.0","","<html></html>","null","","",""
"null","","audio-button-response","32","204214","0.0-32.0","","stimulus/mp/phrase_mix_10.wav","null","","",""
"4548.429999998945","","html-keyboard-response","33","208763","0.0-33.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","34","209017","0.0-34.0","","<html></html>","null","","",""
"null","","audio-button-response","35","225657","0.0-35.0","","stimulus/rr/rrrr_13.wav","null","","",""
"1366.2349999995204","","html-keyboard-response","36","227024","0.0-36.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","37","227277","0.0-37.0","","<html></html>","null","","",""
"null","","audio-button-response","38","243919","0.0-38.0","","stimulus/an/ANAN_13.wav","null","","",""
"1913.4749999993655","","html-keyboard-response","39","245834","0.0-39.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","40","246087","0.0-40.0","","<html></html>","null","","",""
"null","","audio-button-response","41","262728","0.0-41.0","","stimulus/rr/rrrr_10.wav","null","","",""
"1732.425000000163","","html-keyboard-response","42","264462","0.0-42.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","43","264716","0.0-43.0","","<html></html>","null","","",""
"null","","audio-button-response","44","281356","0.0-44.0","","stimulus/probes/ANAN_89.wav","null","","",""
"1988.4000000001397","","html-keyboard-response","45","283345","0.0-45.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","46","283598","0.0-46.0","","<html></html>","null","","",""
"null","","audio-button-response","47","300239","0.0-47.0","","stimulus/mp/phrase_mix_13.wav","null","","",""
"2005.124999999709","","html-keyboard-response","48","302245","0.0-48.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","49","302497","0.0-49.0","","<html></html>","null","","",""
"null","","audio-button-response","50","319140","0.0-50.0","","stimulus/rr/rrrr_11.wav","null","","",""
"3158.8350000001956","","html-keyboard-response","51","322300","0.0-51.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","52","322554","0.0-52.0","","<html></html>","null","","",""
"null","","audio-button-response","53","339197","0.0-53.0","","stimulus/mp/phrase_mix_12.wav","null","","",""
"4652.065000000235","","html-keyboard-response","54","343849","0.0-54.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"1490.1649999992806","","html-button-response","55","345340","0.0-55.0","","<p>We will now ask you some additional questions.</p>","0","","",""
"7694.5649999997695","","html-keyboard-response","56","353036","0.0-56.0","","<p>In the <b>last stream of words</b> you hear any <b>two-word</b> phrases?","","","","89"
"81421.24499999953","","survey-text","57","434459","0.0-57.0","{""Q0"":""fast dog\nbad wife\nrough man\nand thing\nchew\nsend\nthat\n""}","","","","",""
"65437.91499999858","","survey-text","58","499899","0.0-58.0","{""Q0"":""girl\ncat\nwith\nthis\nand\nthe\ngo\nrun\ncatch\n""}","","","","",""
"127779.52000000002","","survey-text","59","627681","0.0-59.0","{""Q0"":""fascinating! I noticed that there were suddenly prepositions and conjunctions in the 2nd/3rd(?) recording, that I think were meant to make us think there were 4 word phrases where there weren't...""}","","","","",""
