"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"null","","audio-button-response","20","174902","0.0-20.0","","stimulus/mp/phrase_mix_13.wav","null","","",""
"1176.3349999673665","","html-keyboard-response","21","176080","0.0-21.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","22","176332","0.0-22.0","","<html></html>","null","","",""
"null","","audio-button-response","23","192972","0.0-23.0","","stimulus/rr/rrrr_13.wav","null","","",""
"17667.840000009164","","html-keyboard-response","24","210640","0.0-24.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","25","210891","0.0-25.0","","<html></html>","null","","",""
"null","","audio-button-response","26","227531","0.0-26.0","","stimulus/probes/ANAN_89.wav","null","","",""
"737.2500000055879","","html-keyboard-response","27","228269","0.0-27.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","28","228522","0.0-28.0","","<html></html>","null","","",""
"null","","audio-button-response","29","245162","0.0-29.0","","stimulus/an/ANAN_13.wav","null","","",""
"6834.435000084341","","html-keyboard-response","30","251997","0.0-30.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","31","252248","0.0-31.0","","<html></html>","null","","",""
"null","","audio-button-response","32","268881","0.0-32.0","","stimulus/mp/phrase_mix_10.wav","null","","",""
"1837.0550000108778","","html-keyboard-response","33","270719","0.0-33.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","34","270970","0.0-34.0","","<html></html>","null","","",""
"null","","audio-button-response","35","287601","0.0-35.0","","stimulus/mp/phrase_mix_12.wav","null","","",""
"1215.800000121817","","html-keyboard-response","36","288818","0.0-36.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","37","289069","0.0-37.0","","<html></html>","null","","",""
"null","","audio-button-response","38","305702","0.0-38.0","","stimulus/an/ANAN_12.wav","null","","",""
"9602.285000029951","","html-keyboard-response","39","315305","0.0-39.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","40","315556","0.0-40.0","","<html></html>","null","","",""
"null","","audio-button-response","41","332191","0.0-41.0","","stimulus/an/ANAN_11.wav","null","","",""
"1489.1400001943111","","html-keyboard-response","42","333681","0.0-42.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","43","333933","0.0-43.0","","<html></html>","null","","",""
"null","","audio-button-response","44","350572","0.0-44.0","","stimulus/probes/phrase_mix_38.wav","null","","",""
"766.6400000452995","","html-keyboard-response","45","351339","0.0-45.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","46","351590","0.0-46.0","","<html></html>","null","","",""
"null","","audio-button-response","47","368231","0.0-47.0","","stimulus/an/ANAN_10.wav","null","","",""
"1026.1950001586229","","html-keyboard-response","48","369258","0.0-48.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","49","369510","0.0-49.0","","<html></html>","null","","",""
"null","","audio-button-response","50","386141","0.0-50.0","","stimulus/rr/rrrr_11.wav","null","","",""
"1361.9599998928607","","html-keyboard-response","51","387504","0.0-51.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","52","387755","0.0-52.0","","<html></html>","null","","",""
"null","","audio-button-response","53","404391","0.0-53.0","","stimulus/rr/rrrr_12.wav","null","","",""
"1244.8149998672307","","html-keyboard-response","54","405637","0.0-54.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"7436.519999988377","","html-button-response","55","413074","0.0-55.0","","<p>We will now ask you some additional questions.</p>","0","","",""
"7724.295000080019","","html-keyboard-response","56","420799","0.0-56.0","","<p>In the <b>last stream of words</b> you hear any <b>two-word</b> phrases?","","","","89"
"10736.630000174046","","survey-text","57","432202","0.0-57.0","{""Q0"":""""}","","","","",""
"9221.279999939725","","survey-text","58","441425","0.0-58.0","{""Q0"":""warm up my house""}","","","","",""
"2577.260000165552","","survey-text","59","444004","0.0-59.0","{""Q0"":""""}","","","","",""
