"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"null","","audio-button-response","41","235101","0.0-41.0","","stimulus/rr/rrrr_13.wav","null","","",""
"1358.659999910742","","html-keyboard-response","42","236460","0.0-42.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","43","236713","0.0-43.0","","<html></html>","null","","",""
"null","","audio-button-response","44","253351","0.0-44.0","","stimulus/probes/ANAN_89.wav","null","","",""
"1176.4350000303239","","html-keyboard-response","45","254528","0.0-45.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","46","254779","0.0-46.0","","<html></html>","null","","",""
"null","","audio-button-response","47","271411","0.0-47.0","","stimulus/an/ANAN_13.wav","null","","",""
"2250.4700000863522","","html-keyboard-response","48","273663","0.0-48.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","49","273915","0.0-49.0","","<html></html>","null","","",""
"null","","audio-button-response","50","290551","0.0-50.0","","stimulus/mp/phrase_mix_12.wav","null","","",""
"1707.0700000040233","","html-keyboard-response","51","292259","0.0-51.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","52","292511","0.0-52.0","","<html></html>","null","","",""
"null","","audio-button-response","53","309151","0.0-53.0","","stimulus/mp/phrase_mix_13.wav","null","","",""
"1780.7150001171976","","html-keyboard-response","54","310932","0.0-54.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"1863.660000031814","","html-button-response","55","312797","0.0-55.0","","<p>We will now ask you some additional questions.</p>","0","","",""
"2329.175000078976","","html-keyboard-response","56","315127","0.0-56.0","","<p>In the <b>last stream of words</b> you hear any <b>two-word</b> phrases?","","","","89"
"18726.43500007689","","survey-text","57","333880","0.0-57.0","{""Q0"":""sheep milk sleep wife bad fat thin rough man""}","","","","",""
"14070.0600000564","","survey-text","58","347952","0.0-58.0","{""Q0"":""fetch sit cat dog ""}","","","","",""
"1403.6999999079853","","survey-text","59","349359","0.0-59.0","{""Q0"":""""}","","","","",""
