"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"1464.2250000033528","","html-keyboard-response","27","279754","0.0-27.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","28","280007","0.0-28.0","","<html></html>","null","","",""
"null","","audio-button-response","29","296644","0.0-29.0","","stimulus/an/ANAN_12.wav","null","","",""
"1606.7399999592453","","html-keyboard-response","30","298253","0.0-30.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","31","298506","0.0-31.0","","<html></html>","null","","",""
"null","","audio-button-response","32","315144","0.0-32.0","","stimulus/rr/rrrr_11.wav","null","","",""
"2092.054999899119","","html-keyboard-response","33","317238","0.0-33.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","34","317493","0.0-34.0","","<html></html>","null","","",""
"null","","audio-button-response","35","334135","0.0-35.0","","stimulus/an/ANAN_10.wav","null","","",""
"2042.5299999769777","","html-keyboard-response","36","336179","0.0-36.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","37","336430","0.0-37.0","","<html></html>","null","","",""
"null","","audio-button-response","38","353064","0.0-38.0","","stimulus/mp/phrase_mix_10.wav","null","","",""
"1341.3200001232326","","html-keyboard-response","39","354407","0.0-39.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","40","354660","0.0-40.0","","<html></html>","null","","",""
"null","","audio-button-response","41","371294","0.0-41.0","","stimulus/mp/phrase_mix_12.wav","null","","",""
"1188.7100001331419","","html-keyboard-response","42","372484","0.0-42.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","43","372737","0.0-43.0","","<html></html>","null","","",""
"null","","audio-button-response","44","389374","0.0-44.0","","stimulus/probes/ANAN_89.wav","null","","",""
"1268.445000052452","","html-keyboard-response","45","390644","0.0-45.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","46","390898","0.0-46.0","","<html></html>","null","","",""
"null","","audio-button-response","47","407534","0.0-47.0","","stimulus/rr/rrrr_10.wav","null","","",""
"1208.779999986291","","html-keyboard-response","48","408744","0.0-48.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","49","408998","0.0-49.0","","<html></html>","null","","",""
"null","","audio-button-response","50","425634","0.0-50.0","","stimulus/mp/phrase_mix_11.wav","null","","",""
"1072.7900001220405","","html-keyboard-response","51","426708","0.0-51.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","52","426961","0.0-52.0","","<html></html>","null","","",""
"null","","audio-button-response","53","443602","0.0-53.0","","stimulus/rr/rrrr_13.wav","null","","",""
"1207.1950000245124","","html-keyboard-response","54","444812","0.0-54.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"2228.929999982938","","html-button-response","55","447042","0.0-55.0","","<p>We will now ask you some additional questions.</p>","0","","",""
"9614.51999982819","","html-keyboard-response","56","456658","0.0-56.0","","<p>In the <b>last stream of words</b> you hear any <b>two-word</b> phrases?","","","","89"
"19599.27499992773","","survey-text","57","476284","0.0-57.0","{""Q0"":""""}","","","","",""
"6754.884999943897","","survey-text","58","483042","0.0-58.0","{""Q0"":""None""}","","","","",""
"3096.620000200346","","survey-text","59","486142","0.0-59.0","{""Q0"":""""}","","","","",""
