"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"14014.780000085011","consent_form.html","external-html","0","14060","0.0-0.0","","","","","",""
"37979.48500001803","instructions.html","external-html","1","52143","0.0-1.0","","","","","",""
"3171.420000027865","","survey-text","2","55321","0.0-2.0","{""Q0"":""english""}","","","","",""
"8425.479999976233","","html-button-response","3","63749","0.0-3.0","","<p>We need to check your headphones or speakers are working well enough for the experiment to run.</p><p>When you click continue you will hear a voice name a <b>colour</b> and you will be asked to identify the colour.</p>","0","","",""
"5451.98000012897","","audio-button-response","4","69205","0.0-4.0","","stimulus/colour1.ogg","6","","",""
"1722.3849999718368","","html-button-response","5","70929","0.0-5.0","","<p>Great, that worked; just one more check! </p>","0","","",""
"","","call-function","6","70931","0.0-6.0","","","","","",""
"","","call-function","7","70931","0.0-7.0","","","","","",""
"2600.1049999613315","","audio-button-response","8","73532","0.0-8.0","","stimulus/colour3.ogg","7","","",""
"1067.3299999907613","","html-button-response","9","74601","0.0-9.0","","<p>Great, that worked! </p>","0","","",""
"16642.054999945685","","survey-text","10","91246","0.0-10.0","{""Q0"":""5ca1164690279a001673e91c""}","","","","",""
"","","survey-text","10","91247","0.0-10.0","","","","","9",""
"10694.119999883696","","html-button-response","11","101943","0.0-11.0","","<p>Press continue to start the experiment! The word streams will start after you press <b>continue</b></p>","0","","",""
"null","","html-button-response","12","102447","0.0-12.0","","<html></html>","null","","",""
"","","call-function","13","102449","0.0-13.0","","stimulus/mp/phrase_mix_13.wav,stimulus/an/ANAN_13.wav,stimulus/rr/rrrr_13.wav,stimulus/mp/phrase_mix_11.wav,stimulus/probes/phrase_mix_38.wav,stimulus/rr/rrrr_10.wav,stimulus/an/ANAN_12.wav,stimulus/mp/phrase_mix_12.wav,stimulus/an/ANAN_10.wav,stimulus/rr/rrrr_12.wav,stimulus/probes/rrrr_17.wav,stimulus/an/ANAN_11.wav,stimulus/mp/phrase_mix_10.wav,stimulus/rr/rrrr_11.wav","","","",""
"","","call-function","13","102450","0.0-13.0","","","","","",""
"null","","audio-button-response","14","119093","0.0-14.0","","stimulus/mp/phrase_mix_13.wav","null","","",""
"3323.755000019446","","html-keyboard-response","15","122420","0.0-15.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","16","122672","0.0-16.0","","<html></html>","null","","",""
"null","","audio-button-response","17","139311","0.0-17.0","","stimulus/an/ANAN_13.wav","null","","",""
"3301.699999952689","","html-keyboard-response","18","142614","0.0-18.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","19","142867","0.0-19.0","","<html></html>","null","","",""
"null","","audio-button-response","20","159502","0.0-20.0","","stimulus/rr/rrrr_13.wav","null","","",""
"5074.6950001921505","","html-keyboard-response","21","164579","0.0-21.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","22","164833","0.0-22.0","","<html></html>","null","","",""
"null","","audio-button-response","23","181473","0.0-23.0","","stimulus/mp/phrase_mix_11.wav","null","","",""
"3347.4050001241267","","html-keyboard-response","24","184822","0.0-24.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","25","185075","0.0-25.0","","<html></html>","null","","",""
"null","","audio-button-response","26","201712","0.0-26.0","","stimulus/probes/phrase_mix_38.wav","null","","",""
"1646.394999930635","","html-keyboard-response","27","203360","0.0-27.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","28","203612","0.0-28.0","","<html></html>","null","","",""
"null","","audio-button-response","29","220253","0.0-29.0","","stimulus/rr/rrrr_10.wav","null","","",""
"5969.345000106841","","html-keyboard-response","30","226224","0.0-30.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","31","226475","0.0-31.0","","<html></html>","null","","",""
"null","","audio-button-response","32","243110","0.0-32.0","","stimulus/an/ANAN_12.wav","null","","",""
"1659.5349998679012","","html-keyboard-response","33","244771","0.0-33.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","34","245023","0.0-34.0","","<html></html>","null","","",""
"null","","audio-button-response","35","261661","0.0-35.0","","stimulus/mp/phrase_mix_12.wav","null","","",""
"2777.4950000457466","","html-keyboard-response","36","264440","0.0-36.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","37","264693","0.0-37.0","","<html></html>","null","","",""
"null","","audio-button-response","38","281333","0.0-38.0","","stimulus/an/ANAN_10.wav","null","","",""
"955.5799998342991","","html-keyboard-response","39","282289","0.0-39.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
