"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"5176.224999995611","consent_form.html","external-html","0","5201","0.0-0.0","","","","","",""
"31039.734999998473","instructions.html","external-html","1","36301","0.0-1.0","","","","","",""
"4473.624999998719","","survey-text","2","40777","0.0-2.0","{""Q0"":""english""}","","","","",""
"5829.134999999951","","html-button-response","3","46607","0.0-3.0","","<p>We need to check your headphones or speakers are working well enough for the experiment to run.</p><p>When you click continue you will hear a voice name a <b>colour</b> and you will be asked to identify the colour.</p>","0","","",""
"1679.7149999983958","","audio-button-response","4","48288","0.0-4.0","","stimulus/colour1.ogg","6","","",""
"1094.875000002503","","html-button-response","5","49384","0.0-5.0","","<p>Great, that worked; just one more check! </p>","0","","",""
"","","call-function","6","49385","0.0-6.0","","","","","",""
"","","call-function","7","49385","0.0-7.0","","","","","",""
"2010.3549999985262","","audio-button-response","8","51396","0.0-8.0","","stimulus/colour3.ogg","7","","",""
"654.8600000023725","","html-button-response","9","52052","0.0-9.0","","<p>Great, that worked! </p>","0","","",""
"2144.8200000013458","","survey-text","10","54198","0.0-10.0","{""Q0"":""5dacfecd95be5f0017360fe6""}","","","","",""
"","","survey-text","10","54198","0.0-10.0","","","","","4",""
"3445.029999995313","","html-button-response","11","57644","0.0-11.0","","<p>Press continue to start the experiment! The word streams will start after you press <b>continue</b></p>","0","","",""
"null","","html-button-response","12","58146","0.0-12.0","","<html></html>","null","","",""
"","","call-function","13","58146","0.0-13.0","","stimulus/mp/phrase_mix_11.wav,stimulus/an/ANAN_13.wav,stimulus/mp/phrase_mix_12.wav,stimulus/rr/rrrr_13.wav,stimulus/probes/phrase_mix_38.wav,stimulus/mp/phrase_mix_13.wav,stimulus/rr/rrrr_10.wav,stimulus/an/ANAN_10.wav,stimulus/rr/rrrr_12.wav,stimulus/an/ANAN_12.wav,stimulus/probes/ANAN_89.wav,stimulus/an/ANAN_11.wav,stimulus/rr/rrrr_11.wav,stimulus/mp/phrase_mix_10.wav","","","",""
"","","call-function","13","58147","0.0-13.0","","","","","",""
"null","","audio-button-response","14","74784","0.0-14.0","","stimulus/mp/phrase_mix_11.wav","null","","",""
"4281.905000003462","","html-keyboard-response","15","79067","0.0-15.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","16","79318","0.0-16.0","","<html></html>","null","","",""
"null","","audio-button-response","17","95954","0.0-17.0","","stimulus/an/ANAN_13.wav","null","","",""
"939.8099999962142","","html-keyboard-response","18","96894","0.0-18.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","19","97145","0.0-19.0","","<html></html>","null","","",""
"null","","audio-button-response","20","113784","0.0-20.0","","stimulus/mp/phrase_mix_12.wav","null","","",""
"1238.8350000037462","","html-keyboard-response","21","115023","0.0-21.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","22","115274","0.0-22.0","","<html></html>","null","","",""
"null","","audio-button-response","23","131914","0.0-23.0","","stimulus/rr/rrrr_13.wav","null","","",""
"507.27500000357395","","html-keyboard-response","24","132422","0.0-24.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","25","132673","0.0-25.0","","<html></html>","null","","",""
"null","","audio-button-response","26","149304","0.0-26.0","","stimulus/probes/phrase_mix_38.wav","null","","",""
"436.67000000277767","","html-keyboard-response","27","149741","0.0-27.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","28","149992","0.0-28.0","","<html></html>","null","","",""
"null","","audio-button-response","29","166623","0.0-29.0","","stimulus/mp/phrase_mix_13.wav","null","","",""
"2027.9799999989336","","html-keyboard-response","30","168652","0.0-30.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","31","168903","0.0-31.0","","<html></html>","null","","",""
"null","","audio-button-response","32","185533","0.0-32.0","","stimulus/rr/rrrr_10.wav","null","","",""
"400.8449999964796","","html-keyboard-response","33","185935","0.0-33.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","34","186186","0.0-34.0","","<html></html>","null","","",""
"null","","audio-button-response","35","202824","0.0-35.0","","stimulus/an/ANAN_10.wav","null","","",""
"429.840000004333","","html-keyboard-response","36","203254","0.0-36.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","37","203505","0.0-37.0","","<html></html>","null","","",""
"null","","audio-button-response","38","220144","0.0-38.0","","stimulus/rr/rrrr_12.wav","null","","",""
"1182.954999996582","","html-keyboard-response","39","221327","0.0-39.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","40","221578","0.0-40.0","","<html></html>","null","","",""
"null","","audio-button-response","41","238214","0.0-41.0","","stimulus/an/ANAN_12.wav","null","","",""
"457.86999999836553","","html-keyboard-response","42","238672","0.0-42.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","43","238923","0.0-43.0","","<html></html>","null","","",""
"null","","audio-button-response","44","255554","0.0-44.0","","stimulus/probes/ANAN_89.wav","null","","",""
"415.9399999989546","","html-keyboard-response","45","255970","0.0-45.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","46","256222","0.0-46.0","","<html></html>","null","","",""
"null","","audio-button-response","47","272854","0.0-47.0","","stimulus/an/ANAN_11.wav","null","","",""
"619.860000006156","","html-keyboard-response","48","273474","0.0-48.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","49","273725","0.0-49.0","","<html></html>","null","","",""
"null","","audio-button-response","50","290363","0.0-50.0","","stimulus/rr/rrrr_11.wav","null","","",""
"766.9299999979557","","html-keyboard-response","51","291131","0.0-51.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","52","291383","0.0-52.0","","<html></html>","null","","",""
"null","","audio-button-response","53","308023","0.0-53.0","","stimulus/mp/phrase_mix_10.wav","null","","",""
