"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"10766.460000013467","consent_form.html","external-html","0","10797","0.0-0.0","","","","","",""
"25424.69000001438","instructions.html","external-html","1","36268","0.0-1.0","","","","","",""
"8381.939999992028","","survey-text","2","44656","0.0-2.0","{""Q0"":""English""}","","","","",""
"15780.80000000773","","html-button-response","3","60439","0.0-3.0","","<p>We need to check your headphones or speakers are working well enough for the experiment to run.</p><p>When you click continue you will hear a voice name a <b>colour</b> and you will be asked to identify the colour.</p>","0","","",""
"3655.5950000183657","","audio-button-response","4","64098","0.0-4.0","","stimulus/colour1.ogg","6","","",""
"1448.3100000070408","","html-button-response","5","65547","0.0-5.0","","<p>Great, that worked; just one more check! </p>","0","","",""
"","","call-function","6","65548","0.0-6.0","","","","","",""
"","","call-function","7","65549","0.0-7.0","","","","","",""
"1934.0949999750592","","audio-button-response","8","67484","0.0-8.0","","stimulus/colour3.ogg","7","","",""
"1321.6799999936484","","html-button-response","9","68807","0.0-9.0","","<p>Great, that worked! </p>","0","","",""
"8365.999999979977","","survey-text","10","77177","0.0-10.0","{""Q0"":""5a5a3ab476d1c60001ab2935""}","","","","",""
"","","survey-text","10","77177","0.0-10.0","","","","","5",""
"9843.905000016093","","html-button-response","11","87022","0.0-11.0","","<p>Press continue to start the experiment! The word streams will start after you press <b>continue</b></p>","0","","",""
"null","","html-button-response","12","87525","0.0-12.0","","<html></html>","null","","",""
"","","call-function","13","87526","0.0-13.0","","stimulus/rr/rrrr_12.wav,stimulus/an/ANAN_13.wav,stimulus/mp/phrase_mix_13.wav,stimulus/an/ANAN_11.wav,stimulus/probes/ANAN_89.wav,stimulus/rr/rrrr_11.wav,stimulus/rr/rrrr_10.wav,stimulus/an/ANAN_12.wav,stimulus/mp/phrase_mix_10.wav,stimulus/rr/rrrr_13.wav,stimulus/probes/rrrr_17.wav,stimulus/an/ANAN_10.wav,stimulus/mp/phrase_mix_12.wav,stimulus/mp/phrase_mix_11.wav","","","",""
"","","call-function","13","87526","0.0-13.0","","","","","",""
"null","","audio-button-response","14","104164","0.0-14.0","","stimulus/rr/rrrr_12.wav","null","","",""
"1848.020000034012","","html-keyboard-response","15","106014","0.0-15.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","16","106265","0.0-16.0","","<html></html>","null","","",""
"null","","audio-button-response","17","122905","0.0-17.0","","stimulus/an/ANAN_13.wav","null","","",""
"1163.9800000120886","","html-keyboard-response","18","124070","0.0-18.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","19","124321","0.0-19.0","","<html></html>","null","","",""
"null","","audio-button-response","20","140955","0.0-20.0","","stimulus/mp/phrase_mix_13.wav","null","","",""
"1002.2549999994226","","html-keyboard-response","21","141958","0.0-21.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","22","142209","0.0-22.0","","<html></html>","null","","",""
"null","","audio-button-response","23","158845","0.0-23.0","","stimulus/an/ANAN_11.wav","null","","",""
"1331.3099999795668","","html-keyboard-response","24","160177","0.0-24.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","25","160428","0.0-25.0","","<html></html>","null","","",""
"null","","audio-button-response","26","177065","0.0-26.0","","stimulus/probes/ANAN_89.wav","null","","",""
"500.9900000295602","","html-keyboard-response","27","177567","0.0-27.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","28","177819","0.0-28.0","","<html></html>","null","","",""
"null","","audio-button-response","29","194455","0.0-29.0","","stimulus/rr/rrrr_11.wav","null","","",""
"1014.2650000052527","","html-keyboard-response","30","195470","0.0-30.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","31","195721","0.0-31.0","","<html></html>","null","","",""
"null","","audio-button-response","32","212356","0.0-32.0","","stimulus/rr/rrrr_10.wav","null","","",""
"1522.0650000264868","","html-keyboard-response","33","213879","0.0-33.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","34","214130","0.0-34.0","","<html></html>","null","","",""
"null","","audio-button-response","35","230766","0.0-35.0","","stimulus/an/ANAN_12.wav","null","","",""
"1364.25500002224","","html-keyboard-response","36","232131","0.0-36.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","37","232382","0.0-37.0","","<html></html>","null","","",""
"null","","audio-button-response","38","249016","0.0-38.0","","stimulus/mp/phrase_mix_10.wav","null","","",""
"652.8899999684654","","html-keyboard-response","39","249669","0.0-39.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","40","249922","0.0-40.0","","<html></html>","null","","",""
"null","","audio-button-response","41","266556","0.0-41.0","","stimulus/rr/rrrr_13.wav","null","","",""
"1281.0150000150315","","html-keyboard-response","42","267838","0.0-42.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","43","268089","0.0-43.0","","<html></html>","null","","",""
"null","","audio-button-response","44","284726","0.0-44.0","","stimulus/probes/rrrr_17.wav","null","","",""
"2023.0849999934435","","html-keyboard-response","45","286750","0.0-45.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","46","287002","0.0-46.0","","<html></html>","null","","",""
"null","","audio-button-response","47","303636","0.0-47.0","","stimulus/an/ANAN_10.wav","null","","",""
"2633.704999985639","","html-keyboard-response","48","306271","0.0-48.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","49","306522","0.0-49.0","","<html></html>","null","","",""
"null","","audio-button-response","50","323157","0.0-50.0","","stimulus/mp/phrase_mix_12.wav","null","","",""
"1549.1449999972247","","html-keyboard-response","51","324707","0.0-51.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","52","324959","0.0-52.0","","<html></html>","null","","",""
"null","","audio-button-response","53","341597","0.0-53.0","","stimulus/mp/phrase_mix_11.wav","null","","",""
"2184.750000014901","","html-keyboard-response","54","343782","0.0-54.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"3634.2050000093877","","html-button-response","55","347417","0.0-55.0","","<p>We will now ask you some additional questions.</p>","0","","",""
"4711.7250000010245","","html-keyboard-response","56","352130","0.0-56.0","","<p>In the <b>last stream of words</b> you hear any <b>two-word</b> phrases?","","","","89"
"10094.214999990072","","survey-text","57","362356","0.0-57.0","{""Q0"":""n/a""}","","","","",""
"14240.105000033509","","survey-text","58","376599","0.0-58.0","{""Q0"":""fat wife, low fat""}","","","","",""
"4830.985000007786","","survey-text","59","381433","0.0-59.0","{""Q0"":""n/a""}","","","","",""
