"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"16096.9","consent_form.html","external-html","0","16148","0.0-0.0","","","","","",""
"31611.2","instructions.html","external-html","1","47829","0.0-1.0","","","","","",""
"5101","","survey-text","2","52952","0.0-2.0","{""Q0"":""English""}","","","","",""
"3567.0999999999985","","html-button-response","3","56531","0.0-3.0","","<p>We need to check your headphones or speakers are working well enough for the experiment to run.</p><p>When you click continue you will hear a voice name a <b>colour</b> and you will be asked to identify the colour.</p>","0","","",""
"2661.4000000000014","","audio-button-response","4","59508","0.0-4.0","","stimulus/colour1.ogg","6","","",""
"1622.8999999999941","","html-button-response","5","61138","0.0-5.0","","<p>Great, that worked; just one more check! </p>","0","","",""
"","","call-function","6","61141","0.0-6.0","","","","","",""
"","","call-function","7","61143","0.0-7.0","","","","","",""
"4069.600000000006","","audio-button-response","8","65221","0.0-8.0","","stimulus/colour3.ogg","7","","",""
"4302.199999999997","","html-button-response","9","69528","0.0-9.0","","<p>Great, that worked! </p>","0","","",""
"8690.900000000008","","survey-text","10","78225","0.0-10.0","{""Q0"":""5c7e307339dc0f0001b7c1f4""}","","","","",""
"","","survey-text","10","78226","0.0-10.0","","","","","1",""
"4118.200000000012","","html-button-response","11","82351","0.0-11.0","","<p>Press continue to start the experiment! The word streams will start after you press <b>continue</b></p>","0","","",""
"null","","html-button-response","12","82868","0.0-12.0","","<html></html>","null","","",""
"","","call-function","13","82870","0.0-13.0","","stimulus/rr/rrrr_10.wav,stimulus/an/ANAN_13.wav,stimulus/an/ANAN_12.wav,stimulus/mp/phrase_mix_10.wav,stimulus/probes/ANAN_89.wav,stimulus/rr/rrrr_11.wav,stimulus/mp/phrase_mix_13.wav,stimulus/rr/rrrr_12.wav,stimulus/mp/phrase_mix_11.wav,stimulus/mp/phrase_mix_12.wav,stimulus/probes/rrrr_17.wav,stimulus/rr/rrrr_13.wav,stimulus/an/ANAN_10.wav,stimulus/an/ANAN_11.wav","","","",""
"","","call-function","13","82870","0.0-13.0","","","","","",""
"null","","audio-button-response","14","99506","0.0-14.0","","stimulus/rr/rrrr_10.wav","null","","",""
