"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"9505.594999995083","consent_form.html","external-html","0","9555","0.0-0.0","","","","","",""
"27596.614999929443","instructions.html","external-html","1","37242","0.0-1.0","","","","","",""
"4252.224999945611","","survey-text","2","41506","0.0-2.0","{""Q0"":""English""}","","","","",""
"4304.345000069588","","html-button-response","3","45816","0.0-3.0","","<p>We need to check your headphones or speakers are working well enough for the experiment to run.</p><p>When you click continue you will hear a voice name a <b>colour</b> and you will be asked to identify the colour.</p>","0","","",""
"4125.759999966249","","audio-button-response","4","49948","0.0-4.0","","stimulus/colour1.ogg","6","","",""
"1634.5649999566376","","html-button-response","5","51586","0.0-5.0","","<p>Great, that worked; just one more check! </p>","0","","",""
"","","call-function","6","51588","0.0-6.0","","","","","",""
"","","call-function","7","51589","0.0-7.0","","","","","",""
"2548.285000026226","","audio-button-response","8","54140","0.0-8.0","","stimulus/colour3.ogg","7","","",""
"1236.6750000510365","","html-button-response","9","55381","0.0-9.0","","<p>Great, that worked! </p>","0","","",""
"5691.249999916181","","survey-text","10","61078","0.0-10.0","{""Q0"":""5d6172922648560016056044""}","","","","",""
"","","survey-text","10","61079","0.0-10.0","","","","","6",""
"2030.365000013262","","html-button-response","11","63112","0.0-11.0","","<p>Press continue to start the experiment! The word streams will start after you press <b>continue</b></p>","0","","",""
"null","","html-button-response","12","63623","0.0-12.0","","<html></html>","null","","",""
"","","call-function","13","63624","0.0-13.0","","stimulus/rr/rrrr_12.wav,stimulus/rr/rrrr_13.wav,stimulus/mp/phrase_mix_11.wav,stimulus/rr/rrrr_11.wav,stimulus/probes/rrrr_17.wav,stimulus/an/ANAN_10.wav,stimulus/mp/phrase_mix_13.wav,stimulus/rr/rrrr_10.wav,stimulus/an/ANAN_12.wav,stimulus/an/ANAN_13.wav,stimulus/probes/phrase_mix_38.wav,stimulus/an/ANAN_11.wav,stimulus/mp/phrase_mix_10.wav,stimulus/mp/phrase_mix_12.wav","","","",""
"","","call-function","13","63625","0.0-13.0","","","","","",""
"null","","audio-button-response","14","80258","0.0-14.0","","stimulus/rr/rrrr_12.wav","null","","",""
"4514.925000024959","","html-keyboard-response","15","84777","0.0-15.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","16","85031","0.0-16.0","","<html></html>","null","","",""
"null","","audio-button-response","17","101668","0.0-17.0","","stimulus/rr/rrrr_13.wav","null","","",""
