"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"null","","audio-button-response","14","67663","0.0-14.0","","stimulus/an/ANAN_11.wav","null","","",""
"3479.0099998936057","","html-keyboard-response","15","71144","0.0-15.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","16","71396","0.0-16.0","","<html></html>","null","","",""
"null","","audio-button-response","17","88033","0.0-17.0","","stimulus/rr/rrrr_13.wav","null","","",""
"1479.310000082478","","html-keyboard-response","18","89513","0.0-18.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","19","89765","0.0-19.0","","<html></html>","null","","",""
"null","","audio-button-response","20","106403","0.0-20.0","","stimulus/an/ANAN_10.wav","null","","",""
"942.124999826774","","html-keyboard-response","21","107346","0.0-21.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","22","107596","0.0-22.0","","<html></html>","null","","",""
"null","","audio-button-response","23","124233","0.0-23.0","","stimulus/mp/phrase_mix_12.wav","null","","",""
"1154.6350000426173","","html-keyboard-response","24","125388","0.0-24.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","25","125640","0.0-25.0","","<html></html>","null","","",""
"null","","audio-button-response","26","142273","0.0-26.0","","stimulus/probes/ANAN_89.wav","null","","",""
"1220.5449999310076","","html-keyboard-response","27","143494","0.0-27.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","28","143745","0.0-28.0","","<html></html>","null","","",""
"null","","audio-button-response","29","160383","0.0-29.0","","stimulus/mp/phrase_mix_13.wav","null","","",""
"1336.274999892339","","html-keyboard-response","30","161720","0.0-30.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","31","161971","0.0-31.0","","<html></html>","null","","",""
"null","","audio-button-response","32","178603","0.0-32.0","","stimulus/rr/rrrr_10.wav","null","","",""
"1189.835000084713","","html-keyboard-response","33","179793","0.0-33.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","34","180045","0.0-34.0","","<html></html>","null","","",""
"null","","audio-button-response","35","196683","0.0-35.0","","stimulus/rr/rrrr_11.wav","null","","",""
"2199.1500000003725","","html-keyboard-response","36","198884","0.0-36.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","37","199136","0.0-37.0","","<html></html>","null","","",""
"null","","audio-button-response","38","215773","0.0-38.0","","stimulus/an/ANAN_12.wav","null","","",""
"1431.0200000181794","","html-keyboard-response","39","217205","0.0-39.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","40","217456","0.0-40.0","","<html></html>","null","","",""
"null","","audio-button-response","41","234092","0.0-41.0","","stimulus/mp/phrase_mix_11.wav","null","","",""
"1209.3299999833107","","html-keyboard-response","42","235302","0.0-42.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","43","235554","0.0-43.0","","<html></html>","null","","",""
"null","","audio-button-response","44","252192","0.0-44.0","","stimulus/probes/rrrr_17.wav","null","","",""
"1550.6949999835342","","html-keyboard-response","45","253744","0.0-45.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","46","253995","0.0-46.0","","<html></html>","null","","",""
"null","","audio-button-response","47","270642","0.0-47.0","","stimulus/rr/rrrr_12.wav","null","","",""
"1462.8099999390543","","html-keyboard-response","48","272106","0.0-48.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","49","272357","0.0-49.0","","<html></html>","null","","",""
"null","","audio-button-response","50","288993","0.0-50.0","","stimulus/an/ANAN_13.wav","null","","",""
"1545.3550000675023","","html-keyboard-response","51","290539","0.0-51.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","52","290790","0.0-52.0","","<html></html>","null","","",""
"null","","audio-button-response","53","307422","0.0-53.0","","stimulus/mp/phrase_mix_10.wav","null","","",""
"1558.0800001043826","","html-keyboard-response","54","308981","0.0-54.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"1917.630000039935","","html-button-response","55","310899","0.0-55.0","","<p>We will now ask you some additional questions.</p>","0","","",""
"3905.0449999049306","","html-keyboard-response","56","314805","0.0-56.0","","<p>In the <b>last stream of words</b> you hear any <b>two-word</b> phrases?","","","","89"
"11671.910000033677","","survey-text","57","326482","0.0-57.0","{""Q0"":""hot car\nfast cat\nslim rat""}","","","","",""
"16428.455000044778","","survey-text","58","342912","0.0-58.0","{""Q0"":""fast car\ngood dog\ntough man, good car""}","","","","",""
"16689.015000127256","","survey-text","59","359603","0.0-59.0","{""Q0"":""You could reduce the rate of audio playback slightly, some words were slightly hard to distinguish,""}","","","","",""
