"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"7340.799999999999","consent_form.html","external-html","0","7384","0.0-0.0","","","","","",""
"14898.499999999996","instructions.html","external-html","1","22456","0.0-1.0","","","","","",""
"6155.199999999997","","survey-text","2","28626","0.0-2.0","{""Q0"":""English""}","","","","",""
"4957.700000000004","","html-button-response","3","33599","0.0-3.0","","<p>We need to check your headphones or speakers are working well enough for the experiment to run.</p><p>When you click continue you will hear a voice name a <b>colour</b> and you will be asked to identify the colour.</p>","0","","",""
"2740.600000000006","","audio-button-response","4","37236","0.0-4.0","","stimulus/colour1.ogg","6","","",""
"1107.300000000003","","html-button-response","5","38351","0.0-5.0","","<p>Great, that worked; just one more check! </p>","0","","",""
"","","call-function","6","38355","0.0-6.0","","","","","",""
"","","call-function","7","38358","0.0-7.0","","","","","",""
"1740.7000000000043","","audio-button-response","8","40108","0.0-8.0","","stimulus/colour3.ogg","7","","",""
"1129.8999999999941","","html-button-response","9","41250","0.0-9.0","","<p>Great, that worked! </p>","0","","",""
"2713.4000000000014","","survey-text","10","43986","0.0-10.0","{""Q0"":""5e4289dbc3e7db10f7fbf429""}","","","","",""
"","","survey-text","10","43988","0.0-10.0","","","","","9",""
"2554.300000000003","","html-button-response","11","46551","0.0-11.0","","<p>Press continue to start the experiment! The word streams will start after you press <b>continue</b></p>","0","","",""
"null","","html-button-response","12","47077","0.0-12.0","","<html></html>","null","","",""
"","","call-function","13","47079","0.0-13.0","","stimulus/mp/phrase_mix_10.wav,stimulus/rr/rrrr_13.wav,stimulus/rr/rrrr_12.wav,stimulus/an/ANAN_10.wav,stimulus/probes/rrrr_17.wav,stimulus/an/ANAN_12.wav,stimulus/rr/rrrr_10.wav,stimulus/an/ANAN_13.wav,stimulus/mp/phrase_mix_13.wav,stimulus/an/ANAN_11.wav,stimulus/probes/phrase_mix_38.wav,stimulus/mp/phrase_mix_12.wav,stimulus/mp/phrase_mix_11.wav,stimulus/rr/rrrr_11.wav","","","",""
"","","call-function","13","47079","0.0-13.0","","","","","",""
"null","","audio-button-response","14","63718","0.0-14.0","","stimulus/mp/phrase_mix_10.wav","null","","",""
"2368.899999999994","","html-keyboard-response","15","66091","0.0-15.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
