"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"18015.480000001844","consent_form.html","external-html","0","18070","0.0-0.0","","","","","",""
"29866.620000000694","instructions.html","external-html","1","48036","0.0-1.0","","","","","",""
"4821.524999999383","","survey-text","2","52870","0.0-2.0","{""Q0"":""English""}","","","","",""
"6427.21999999776","","html-button-response","3","59301","0.0-3.0","","<p>We need to check your headphones or speakers are working well enough for the experiment to run.</p><p>When you click continue you will hear a voice name a <b>colour</b> and you will be asked to identify the colour.</p>","0","","",""
"2760.614999999234","","audio-button-response","4","62070","0.0-4.0","","stimulus/colour1.ogg","6","","",""
"1610.4300000006333","","html-button-response","5","63684","0.0-5.0","","<p>Great, that worked; just one more check! </p>","0","","",""
"","","call-function","6","63687","0.0-6.0","","","","","",""
"","","call-function","7","63688","0.0-7.0","","","","","",""
"1577.869999997347","","audio-button-response","8","65269","0.0-8.0","","stimulus/colour3.ogg","7","","",""
"1267.8449999984878","","html-button-response","9","66540","0.0-9.0","","<p>Great, that worked! </p>","0","","",""
"7970.080000002781","","survey-text","10","74517","0.0-10.0","{""Q0"":""5aa83cdd1ade740001b97ea5""}","","","","",""
"","","survey-text","10","74518","0.0-10.0","","","","","2",""
"3756.745000002411","","html-button-response","11","78278","0.0-11.0","","<p>Press continue to start the experiment! The word streams will start after you press <b>continue</b></p>","0","","",""
"null","","html-button-response","12","78782","0.0-12.0","","<html></html>","null","","",""
"","","call-function","13","78784","0.0-13.0","","stimulus/rr/rrrr_13.wav,stimulus/rr/rrrr_12.wav,stimulus/mp/phrase_mix_10.wav,stimulus/an/ANAN_13.wav,stimulus/probes/rrrr_17.wav,stimulus/rr/rrrr_11.wav,stimulus/mp/phrase_mix_12.wav,stimulus/rr/rrrr_10.wav,stimulus/an/ANAN_11.wav,stimulus/mp/phrase_mix_13.wav,stimulus/probes/phrase_mix_38.wav,stimulus/an/ANAN_10.wav,stimulus/mp/phrase_mix_11.wav,stimulus/an/ANAN_12.wav","","","",""
"","","call-function","13","78784","0.0-13.0","","","","","",""
"null","","audio-button-response","14","95426","0.0-14.0","","stimulus/rr/rrrr_13.wav","null","","",""
"6027.389999999286","","html-keyboard-response","15","101457","0.0-15.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","16","101709","0.0-16.0","","<html></html>","null","","",""
"null","","audio-button-response","17","118347","0.0-17.0","","stimulus/rr/rrrr_12.wav","null","","",""
"1441.6149999997288","","html-keyboard-response","18","119790","0.0-18.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","19","120042","0.0-19.0","","<html></html>","null","","",""
"null","","audio-button-response","20","136677","0.0-20.0","","stimulus/mp/phrase_mix_10.wav","null","","",""
"807.9899999975169","","html-keyboard-response","21","137487","0.0-21.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","22","137739","0.0-22.0","","<html></html>","null","","",""
"null","","audio-button-response","23","154378","0.0-23.0","","stimulus/an/ANAN_13.wav","null","","",""
