"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"5293.405000003986","consent_form.html","external-html","0","5443","0.0-0.0","","","","","",""
"69401.26499999315","instructions.html","external-html","1","75062","0.0-1.0","","","","","",""
"6138.229999982286","","survey-text","2","81205","0.0-2.0","{""Q0"":""English""}","","","","",""
"30456.095000030473","","html-button-response","3","111665","0.0-3.0","","<p>We need to check your headphones or speakers are working well enough for the experiment to run.</p><p>When you click continue you will hear a voice name a <b>colour</b> and you will be asked to identify the colour.</p>","0","","",""
"3092.044999997597","","audio-button-response","4","114760","0.0-4.0","","stimulus/colour1.ogg","6","","",""
"1236.7150000063702","","html-button-response","5","115998","0.0-5.0","","<p>Great, that worked; just one more check! </p>","0","","",""
"","","call-function","6","115999","0.0-6.0","","","","","",""
"","","call-function","7","116000","0.0-7.0","","","","","",""
"1642.2749999910593","","audio-button-response","8","117643","0.0-8.0","","stimulus/colour3.ogg","7","","",""
"3018.5899999924004","","html-button-response","9","120663","0.0-9.0","","<p>Great, that worked! </p>","0","","",""
"107870.3150000074","","survey-text","10","228540","0.0-10.0","{""Q0"":""5ce6c8f448eadf00197c3748""}","","","","",""
"","","survey-text","10","228540","0.0-10.0","","","","","5",""
"11801.909999980126","","html-button-response","11","240344","0.0-11.0","","<p>Press continue to start the experiment! The word streams will start after you press <b>continue</b></p>","0","","",""
"null","","html-button-response","12","240848","0.0-12.0","","<html></html>","null","","",""
"","","call-function","13","240849","0.0-13.0","","stimulus/rr/rrrr_11.wav,stimulus/rr/rrrr_10.wav,stimulus/an/ANAN_10.wav,stimulus/rr/rrrr_13.wav,stimulus/probes/rrrr_17.wav,stimulus/mp/phrase_mix_12.wav,stimulus/an/ANAN_12.wav,stimulus/rr/rrrr_12.wav,stimulus/mp/phrase_mix_13.wav,stimulus/an/ANAN_11.wav,stimulus/probes/ANAN_89.wav,stimulus/an/ANAN_13.wav,stimulus/mp/phrase_mix_10.wav,stimulus/mp/phrase_mix_11.wav","","","",""
"","","call-function","13","240849","0.0-13.0","","","","","",""
"null","","audio-button-response","14","257604","0.0-14.0","","stimulus/rr/rrrr_11.wav","null","","",""
"6284.134999965318","","html-keyboard-response","15","263890","0.0-15.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","16","264141","0.0-16.0","","<html></html>","null","","",""
"null","","audio-button-response","17","280784","0.0-17.0","","stimulus/rr/rrrr_10.wav","null","","",""
"1636.240000021644","","html-keyboard-response","18","282421","0.0-18.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","19","282677","0.0-19.0","","<html></html>","null","","",""
"null","","audio-button-response","20","299320","0.0-20.0","","stimulus/an/ANAN_10.wav","null","","",""
"15045.589999994263","","html-keyboard-response","21","314367","0.0-21.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","22","314623","0.0-22.0","","<html></html>","null","","",""
"null","","audio-button-response","23","331266","0.0-23.0","","stimulus/rr/rrrr_13.wav","null","","",""
"2098.4950000420213","","html-keyboard-response","24","333365","0.0-24.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","25","333617","0.0-25.0","","<html></html>","null","","",""
"null","","audio-button-response","26","350261","0.0-26.0","","stimulus/probes/rrrr_17.wav","null","","",""
"1766.010000021197","","html-keyboard-response","27","352027","0.0-27.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","28","352280","0.0-28.0","","<html></html>","null","","",""
"null","","audio-button-response","29","368924","0.0-29.0","","stimulus/mp/phrase_mix_12.wav","null","","",""
"12301.269999996293","","html-keyboard-response","30","381226","0.0-30.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","31","381481","0.0-31.0","","<html></html>","null","","",""
"null","","audio-button-response","32","398124","0.0-32.0","","stimulus/an/ANAN_12.wav","null","","",""
"1620.9999999846332","","html-keyboard-response","33","399746","0.0-33.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","34","399999","0.0-34.0","","<html></html>","null","","",""
"null","","audio-button-response","35","416643","0.0-35.0","","stimulus/rr/rrrr_12.wav","null","","",""
"2987.8199999802746","","html-keyboard-response","36","419633","0.0-36.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","37","419887","0.0-37.0","","<html></html>","null","","",""
"null","","audio-button-response","38","436531","0.0-38.0","","stimulus/mp/phrase_mix_13.wav","null","","",""
"3933.850000030361","","html-keyboard-response","39","440466","0.0-39.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","40","440717","0.0-40.0","","<html></html>","null","","",""
"null","","audio-button-response","41","457360","0.0-41.0","","stimulus/an/ANAN_11.wav","null","","",""
"22629.315000027418","","html-keyboard-response","42","479991","0.0-42.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","43","480244","0.0-43.0","","<html></html>","null","","",""
"null","","audio-button-response","44","496887","0.0-44.0","","stimulus/probes/ANAN_89.wav","null","","",""
"11112.925000023097","","html-keyboard-response","45","508001","0.0-45.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","46","508254","0.0-46.0","","<html></html>","null","","",""
"null","","audio-button-response","47","524897","0.0-47.0","","stimulus/an/ANAN_13.wav","null","","",""
"2279.104999965057","","html-keyboard-response","48","527177","0.0-48.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","49","527428","0.0-49.0","","<html></html>","null","","",""
"null","","audio-button-response","50","544072","0.0-50.0","","stimulus/mp/phrase_mix_10.wav","null","","",""
"133330.17500001006","","html-keyboard-response","51","677406","0.0-51.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","52","677662","0.0-52.0","","<html></html>","null","","",""
"null","","audio-button-response","53","694425","0.0-53.0","","stimulus/mp/phrase_mix_11.wav","null","","",""
"1946.509999979753","","html-keyboard-response","54","696373","0.0-54.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"2884.859999991022","","html-button-response","55","699259","0.0-55.0","","<p>We will now ask you some additional questions.</p>","0","","",""
"9002.700000011828","","html-keyboard-response","56","708265","0.0-56.0","","<p>In the <b>last stream of words</b> you hear any <b>two-word</b> phrases?","","","","89"
"19682.589999982156","","survey-text","57","727951","0.0-57.0","{""Q0"":""fast dog\n""}","","","","",""
"32904.81000003638","","survey-text","58","760860","0.0-58.0","{""Q0"":""tall girl""}","","","","",""
"278.42500002589077","","survey-text","59","761141","0.0-59.0","{""Q0"":""""}","","","","",""
