"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"29407.75500000018","consent_form.html","external-html","0","29442","0.0-0.0","","","","","",""
"53812.02499999927","instructions.html","external-html","1","83310","0.0-1.0","","","","","",""
"9293.7099999981","","survey-text","2","92613","0.0-2.0","{""Q0"":""English""}","","","","",""
"15743.77000000095","","html-button-response","3","108360","0.0-3.0","","<p>We need to check your headphones or speakers are working well enough for the experiment to run.</p><p>When you click continue you will hear a voice name a <b>colour</b> and you will be asked to identify the colour.</p>","0","","",""
"2595.160000004398","","audio-button-response","4","110958","0.0-4.0","","stimulus/colour1.ogg","6","","",""
"3110.1899999994203","","html-button-response","5","114070","0.0-5.0","","<p>Great, that worked; just one more check! </p>","0","","",""
"","","call-function","6","114071","0.0-6.0","","","","","",""
"","","call-function","7","114071","0.0-7.0","","","","","",""
"3504.0250000020023","","audio-button-response","8","117576","0.0-8.0","","stimulus/colour3.ogg","7","","",""
"3014.1199999998207","","html-button-response","9","120592","0.0-9.0","","<p>Great, that worked! </p>","0","","",""
"5715.790000002016","","survey-text","10","126310","0.0-10.0","{""Q0"":""5e5d746cb935b408d029238a""}","","","","",""
"","","survey-text","10","126310","0.0-10.0","","","","","8",""
"6792.7399999971385","","html-button-response","11","133105","0.0-11.0","","<p>Press continue to start the experiment! The word streams will start after you press <b>continue</b></p>","0","","",""
"null","","html-button-response","12","133611","0.0-12.0","","<html></html>","null","","",""
"","","call-function","13","133611","0.0-13.0","","stimulus/rr/rrrr_12.wav,stimulus/mp/phrase_mix_13.wav,stimulus/an/ANAN_12.wav,stimulus/rr/rrrr_11.wav,stimulus/probes/rrrr_17.wav,stimulus/an/ANAN_11.wav,stimulus/an/ANAN_10.wav,stimulus/rr/rrrr_13.wav,stimulus/mp/phrase_mix_12.wav,stimulus/mp/phrase_mix_10.wav,stimulus/probes/phrase_mix_38.wav,stimulus/an/ANAN_13.wav,stimulus/mp/phrase_mix_11.wav,stimulus/rr/rrrr_10.wav","","","",""
"","","call-function","13","133611","0.0-13.0","","","","","",""
"null","","audio-button-response","14","150254","0.0-14.0","","stimulus/rr/rrrr_12.wav","null","","",""
"10578.075000004901","","html-keyboard-response","15","160834","0.0-15.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","16","161086","0.0-16.0","","<html></html>","null","","",""
"null","","audio-button-response","17","177730","0.0-17.0","","stimulus/mp/phrase_mix_13.wav","null","","",""
"1909.8199999934877","","html-keyboard-response","18","179640","0.0-18.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","19","179895","0.0-19.0","","<html></html>","null","","",""
"null","","audio-button-response","20","196539","0.0-20.0","","stimulus/an/ANAN_12.wav","null","","",""
"5320.875000004889","","html-keyboard-response","21","201860","0.0-21.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","22","202112","0.0-22.0","","<html></html>","null","","",""
"null","","audio-button-response","23","218755","0.0-23.0","","stimulus/rr/rrrr_11.wav","null","","",""
"1677.9400000013993","","html-keyboard-response","24","220434","0.0-24.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","25","220688","0.0-25.0","","<html></html>","null","","",""
"null","","audio-button-response","26","237332","0.0-26.0","","stimulus/probes/rrrr_17.wav","null","","",""
"5529.119999999239","","html-keyboard-response","27","242861","0.0-27.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","28","243113","0.0-28.0","","<html></html>","null","","",""
"null","","audio-button-response","29","259757","0.0-29.0","","stimulus/an/ANAN_11.wav","null","","",""
"1458.7599999940721","","html-keyboard-response","30","261216","0.0-30.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","31","261469","0.0-31.0","","<html></html>","null","","",""
"null","","audio-button-response","32","278113","0.0-32.0","","stimulus/an/ANAN_10.wav","null","","",""
"1341.999999996915","","html-keyboard-response","33","279455","0.0-33.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","34","279709","0.0-34.0","","<html></html>","null","","",""
"null","","audio-button-response","35","296353","0.0-35.0","","stimulus/rr/rrrr_13.wav","null","","",""
"3563.6300000041956","","html-keyboard-response","36","299917","0.0-36.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","37","300171","0.0-37.0","","<html></html>","null","","",""
"null","","audio-button-response","38","316810","0.0-38.0","","stimulus/mp/phrase_mix_12.wav","null","","",""
"1644.6500000020023","","html-keyboard-response","39","318455","0.0-39.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","40","318708","0.0-40.0","","<html></html>","null","","",""
"null","","audio-button-response","41","335352","0.0-41.0","","stimulus/mp/phrase_mix_10.wav","null","","",""
"3117.8599999984726","","html-keyboard-response","42","338470","0.0-42.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","43","338724","0.0-43.0","","<html></html>","null","","",""
"null","","audio-button-response","44","355369","0.0-44.0","","stimulus/probes/phrase_mix_38.wav","null","","",""
"2610.6399999989662","","html-keyboard-response","45","357980","0.0-45.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","46","358236","0.0-46.0","","<html></html>","null","","",""
"null","","audio-button-response","47","374879","0.0-47.0","","stimulus/an/ANAN_13.wav","null","","",""
"1414.4999999989523","","html-keyboard-response","48","376294","0.0-48.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","49","376545","0.0-49.0","","<html></html>","null","","",""
"null","","audio-button-response","50","393189","0.0-50.0","","stimulus/mp/phrase_mix_11.wav","null","","",""
"3987.3399999996764","","html-keyboard-response","51","397177","0.0-51.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","52","397432","0.0-52.0","","<html></html>","null","","",""
"null","","audio-button-response","53","414076","0.0-53.0","","stimulus/rr/rrrr_10.wav","null","","",""
"1943.664999998873","","html-keyboard-response","54","416020","0.0-54.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"2149.664999997185","","html-button-response","55","418170","0.0-55.0","","<p>We will now ask you some additional questions.</p>","0","","",""
"6517.034999997122","","html-keyboard-response","56","424688","0.0-56.0","","<p>In the <b>last stream of words</b> you hear any <b>two-word</b> phrases?","","","","89"
"34590.60000000318","","survey-text","57","459282","0.0-57.0","{""Q0"":""Her, she, cat, thin, frog""}","","","","",""
"47406.5150000024","","survey-text","58","506692","0.0-58.0","{""Q0"":""her, fat, thin, green, car""}","","","","",""
"8743.490000000747","","survey-text","59","515439","0.0-59.0","{""Q0"":""""}","","","","",""
