"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"13111.859999975422","consent_form.html","external-html","0","13149","0.0-0.0","","","","","",""
"29210.75500000734","instructions.html","external-html","1","42461","0.0-1.0","","","","","",""
"4213.099999993574","","survey-text","2","46678","0.0-2.0","{""Q0"":""english""}","","","","",""
"7826.45500000217","","html-button-response","3","54505","0.0-3.0","","<p>We need to check your headphones or speakers are working well enough for the experiment to run.</p><p>When you click continue you will hear a voice name a <b>colour</b> and you will be asked to identify the colour.</p>","0","","",""
"1907.7899999974761","","audio-button-response","4","56415","0.0-4.0","","stimulus/colour1.ogg","6","","",""
"998.844999994617","","html-button-response","5","57415","0.0-5.0","","<p>Great, that worked; just one more check! </p>","0","","",""
"","","call-function","6","57416","0.0-6.0","","","","","",""
"","","call-function","7","57417","0.0-7.0","","","","","",""
"2625.115000002552","","audio-button-response","8","60043","0.0-8.0","","stimulus/colour3.ogg","7","","",""
"473.81999998469837","","html-button-response","9","60518","0.0-9.0","","<p>Great, that worked! </p>","0","","",""
"24120.82999999984","","survey-text","10","84640","0.0-10.0","{""Q0"":""5e10cb9b1306447a012ceca7""}","","","","",""
"","","survey-text","10","84641","0.0-10.0","","","","","2",""
"20265.614999982063","","html-button-response","11","104908","0.0-11.0","","<p>Press continue to start the experiment! The word streams will start after you press <b>continue</b></p>","0","","",""
"null","","html-button-response","12","105410","0.0-12.0","","<html></html>","null","","",""
"","","call-function","13","105410","0.0-13.0","","stimulus/rr/rrrr_12.wav,stimulus/mp/phrase_mix_12.wav,stimulus/rr/rrrr_11.wav,stimulus/an/ANAN_10.wav,stimulus/probes/rrrr_17.wav,stimulus/mp/phrase_mix_13.wav,stimulus/rr/rrrr_10.wav,stimulus/mp/phrase_mix_10.wav,stimulus/an/ANAN_13.wav,stimulus/rr/rrrr_13.wav,stimulus/probes/phrase_mix_38.wav,stimulus/mp/phrase_mix_11.wav,stimulus/an/ANAN_11.wav,stimulus/an/ANAN_12.wav","","","",""
"","","call-function","13","105410","0.0-13.0","","","","","",""
"null","","audio-button-response","14","122057","0.0-14.0","","stimulus/rr/rrrr_12.wav","null","","",""
"10917.540000024019","","html-keyboard-response","15","132976","0.0-15.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","16","133227","0.0-16.0","","<html></html>","null","","",""
"null","","audio-button-response","17","149867","0.0-17.0","","stimulus/mp/phrase_mix_12.wav","null","","",""
"6134.430000005523","","html-keyboard-response","18","156002","0.0-18.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","19","156253","0.0-19.0","","<html></html>","null","","",""
"null","","audio-button-response","20","172887","0.0-20.0","","stimulus/rr/rrrr_11.wav","null","","",""
"3764.8800000024494","","html-keyboard-response","21","176653","0.0-21.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","22","176905","0.0-22.0","","<html></html>","null","","",""
"null","","audio-button-response","23","193537","0.0-23.0","","stimulus/an/ANAN_10.wav","null","","",""
"1685.074999986682","","html-keyboard-response","24","195223","0.0-24.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","25","195475","0.0-25.0","","<html></html>","null","","",""
"null","","audio-button-response","26","212107","0.0-26.0","","stimulus/probes/rrrr_17.wav","null","","",""
"3621.3149999966845","","html-keyboard-response","27","215729","0.0-27.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","28","215981","0.0-28.0","","<html></html>","null","","",""
"null","","audio-button-response","29","232617","0.0-29.0","","stimulus/mp/phrase_mix_13.wav","null","","",""
"18371.574999997392","","html-keyboard-response","30","250989","0.0-30.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","31","251241","0.0-31.0","","<html></html>","null","","",""
