"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"null","","html-button-response","28","230228","0.0-28.0","","<html></html>","null","","",""
"null","","audio-button-response","29","246867","0.0-29.0","","stimulus/an/ANAN_10.wav","null","","",""
"2219.1149999853224","","html-keyboard-response","30","249087","0.0-30.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","31","249339","0.0-31.0","","<html></html>","null","","",""
"null","","audio-button-response","32","265977","0.0-32.0","","stimulus/rr/rrrr_10.wav","null","","",""
"1944.664999959059","","html-keyboard-response","33","267922","0.0-33.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","34","268182","0.0-34.0","","<html></html>","null","","",""
"null","","audio-button-response","35","284816","0.0-35.0","","stimulus/rr/rrrr_13.wav","null","","",""
"1779.9050000030547","","html-keyboard-response","36","286597","0.0-36.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","37","286851","0.0-37.0","","<html></html>","null","","",""
"null","","audio-button-response","38","303486","0.0-38.0","","stimulus/mp/phrase_mix_12.wav","null","","",""
"1751.0049999691546","","html-keyboard-response","39","305238","0.0-39.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","40","305503","0.0-40.0","","<html></html>","null","","",""
"null","","audio-button-response","41","322137","0.0-41.0","","stimulus/mp/phrase_mix_13.wav","null","","",""
"3117.4950000131503","","html-keyboard-response","42","325256","0.0-42.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","43","325507","0.0-43.0","","<html></html>","null","","",""
"null","","audio-button-response","44","342146","0.0-44.0","","stimulus/probes/ANAN_89.wav","null","","",""
"2006.7150000249967","","html-keyboard-response","45","344154","0.0-45.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","46","344405","0.0-46.0","","<html></html>","null","","",""
"null","","audio-button-response","47","361047","0.0-47.0","","stimulus/an/ANAN_11.wav","null","","",""
"2284.280000021681","","html-keyboard-response","48","363332","0.0-48.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","49","363584","0.0-49.0","","<html></html>","null","","",""
"null","","audio-button-response","50","380217","0.0-50.0","","stimulus/an/ANAN_12.wav","null","","",""
"4395.270000095479","","html-keyboard-response","51","384613","0.0-51.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","52","384866","0.0-52.0","","<html></html>","null","","",""
"null","","audio-button-response","53","401507","0.0-53.0","","stimulus/rr/rrrr_11.wav","null","","",""
"2194.1449999576434","","html-keyboard-response","54","403702","0.0-54.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"14983.830000041053","","html-button-response","55","418687","0.0-55.0","","<p>We will now ask you some additional questions.</p>","0","","",""
"8440.349999931641","","html-keyboard-response","56","427129","0.0-56.0","","<p>In the <b>last stream of words</b> you hear any <b>two-word</b> phrases?","","","","78"
"2891.0300000570714","","survey-text","57","430046","0.0-57.0","{""Q0"":""""}","","","","",""
"1975.404999917373","","survey-text","58","432024","0.0-58.0","{""Q0"":""""}","","","","",""
"1232.5249999994412","","survey-text","59","433260","0.0-59.0","{""Q0"":""""}","","","","",""
