"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"null","","audio-button-response","32","232816","0.0-32.0","","stimulus/mp/phrase_mix_12.wav","null","","",""
"3011.8599999696016","","html-keyboard-response","33","235828","0.0-33.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","34","236080","0.0-34.0","","<html></html>","null","","",""
"null","","audio-button-response","35","252715","0.0-35.0","","stimulus/an/ANAN_11.wav","null","","",""
"1825.4300000844523","","html-keyboard-response","36","254541","0.0-36.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","37","254793","0.0-37.0","","<html></html>","null","","",""
"null","","audio-button-response","38","271425","0.0-38.0","","stimulus/rr/rrrr_11.wav","null","","",""
"1367.2850000439212","","html-keyboard-response","39","272793","0.0-39.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","40","273046","0.0-40.0","","<html></html>","null","","",""
"null","","audio-button-response","41","289686","0.0-41.0","","stimulus/mp/phrase_mix_13.wav","null","","",""
"3485.9599999617785","","html-keyboard-response","42","293172","0.0-42.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","43","293423","0.0-43.0","","<html></html>","null","","",""
"null","","audio-button-response","44","310055","0.0-44.0","","stimulus/probes/ANAN_89.wav","null","","",""
"1622.2349999006838","","html-keyboard-response","45","311678","0.0-45.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","46","311930","0.0-46.0","","<html></html>","null","","",""
"null","","audio-button-response","47","328566","0.0-47.0","","stimulus/an/ANAN_13.wav","null","","",""
"1515.9700000658631","","html-keyboard-response","48","330083","0.0-48.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","49","330333","0.0-49.0","","<html></html>","null","","",""
"null","","audio-button-response","50","346966","0.0-50.0","","stimulus/rr/rrrr_10.wav","null","","",""
"2684.0200000442564","","html-keyboard-response","51","349651","0.0-51.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","52","349902","0.0-52.0","","<html></html>","null","","",""
"null","","audio-button-response","53","366536","0.0-53.0","","stimulus/an/ANAN_10.wav","null","","",""
"1693.3300000382587","","html-keyboard-response","54","368230","0.0-54.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"2206.869999994524","","html-button-response","55","370437","0.0-55.0","","<p>We will now ask you some additional questions.</p>","0","","",""
"5424.495000042953","","html-keyboard-response","56","375863","0.0-56.0","","<p>In the <b>last stream of words</b> you hear any <b>two-word</b> phrases?","","","","89"
"34118.09500004165","","survey-text","57","409987","0.0-57.0","{""Q0"":""Old man, rough girl,  ""}","","","","",""
"31225.92999995686","","survey-text","58","441215","0.0-58.0","{""Q0"":""fat, long, ""}","","","","",""
"20584.09500005655","","survey-text","59","461801","0.0-59.0","{""Q0"":""The pace was quick""}","","","","",""
