"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"12184.955000000002","consent_form.html","external-html","0","12213","0.0-0.0","","","","","",""
"20977.824999999997","instructions.html","external-html","1","33255","0.0-1.0","","","","","",""
"7761.104999999981","","survey-text","2","41021","0.0-2.0","{""Q0"":""English""}","","","","",""
"7112.0799999999945","","html-button-response","3","48136","0.0-3.0","","<p>We need to check your headphones or speakers are working well enough for the experiment to run.</p><p>When you click continue you will hear a voice name a <b>colour</b> and you will be asked to identify the colour.</p>","0","","",""
"2652.8299999999945","","audio-button-response","4","50791","0.0-4.0","","stimulus/colour1.ogg","6","","",""
"1118.2150000000256","","html-button-response","5","51911","0.0-5.0","","<p>Great, that worked; just one more check! </p>","0","","",""
"","","call-function","6","51912","0.0-6.0","","","","","",""
"","","call-function","7","51912","0.0-7.0","","","","","",""
"1829.7200000000084","","audio-button-response","8","53743","0.0-8.0","","stimulus/colour3.ogg","7","","",""
"816.4699999999793","","html-button-response","9","54561","0.0-9.0","","<p>Great, that worked! </p>","0","","",""
"6541.800000000025","","survey-text","10","61105","0.0-10.0","{""Q0"":""5e12df01b638539421e3db61""}","","","","",""
"","","survey-text","10","61105","0.0-10.0","","","","","9",""
"1966.3099999999613","","html-button-response","11","63073","0.0-11.0","","<p>Press continue to start the experiment! The word streams will start after you press <b>continue</b></p>","0","","",""
"null","","html-button-response","12","63575","0.0-12.0","","<html></html>","null","","",""
"","","call-function","13","63576","0.0-13.0","","stimulus/mp/phrase_mix_10.wav,stimulus/rr/rrrr_10.wav,stimulus/an/ANAN_10.wav,stimulus/rr/rrrr_12.wav,stimulus/probes/ANAN_89.wav,stimulus/an/ANAN_12.wav,stimulus/mp/phrase_mix_12.wav,stimulus/rr/rrrr_13.wav,stimulus/mp/phrase_mix_11.wav,stimulus/an/ANAN_13.wav,stimulus/probes/phrase_mix_38.wav,stimulus/an/ANAN_11.wav,stimulus/mp/phrase_mix_13.wav,stimulus/rr/rrrr_11.wav","","","",""
"","","call-function","13","63576","0.0-13.0","","","","","",""
"null","","audio-button-response","14","80210","0.0-14.0","","stimulus/mp/phrase_mix_10.wav","null","","",""
"4294.940000000002","","html-keyboard-response","15","84506","0.0-15.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","16","84757","0.0-16.0","","<html></html>","null","","",""
"null","","audio-button-response","17","101390","0.0-17.0","","stimulus/rr/rrrr_10.wav","null","","",""
"2022.3049999999494","","html-keyboard-response","18","103413","0.0-18.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","19","103665","0.0-19.0","","<html></html>","null","","",""
"null","","audio-button-response","20","120296","0.0-20.0","","stimulus/an/ANAN_10.wav","null","","",""
"2015.8349999999773","","html-keyboard-response","21","122312","0.0-21.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","22","122564","0.0-22.0","","<html></html>","null","","",""
"null","","audio-button-response","23","139201","0.0-23.0","","stimulus/rr/rrrr_12.wav","null","","",""
"1890.570000000036","","html-keyboard-response","24","141092","0.0-24.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","25","141344","0.0-25.0","","<html></html>","null","","",""
"null","","audio-button-response","26","157984","0.0-26.0","","stimulus/probes/ANAN_89.wav","null","","",""
"1722.9899999999907","","html-keyboard-response","27","159708","0.0-27.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","28","159959","0.0-28.0","","<html></html>","null","","",""
"null","","audio-button-response","29","176595","0.0-29.0","","stimulus/an/ANAN_12.wav","null","","",""
"863.4349999999686","","html-keyboard-response","30","177459","0.0-30.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","31","177711","0.0-31.0","","<html></html>","null","","",""
"null","","audio-button-response","32","194342","0.0-32.0","","stimulus/mp/phrase_mix_12.wav","null","","",""
"1443.7649999999849","","html-keyboard-response","33","195787","0.0-33.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
