"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"5437.655000016093","consent_form.html","external-html","0","5479","0.0-0.0","","","","","",""
"61373.56000003638","instructions.html","external-html","1","66943","0.0-1.0","","","","","",""
"5126.209999958519","","survey-text","2","72073","0.0-2.0","{""Q0"":""English""}","","","","",""
"4109.164999972563","","html-button-response","3","76184","0.0-3.0","","<p>We need to check your headphones or speakers are working well enough for the experiment to run.</p><p>When you click continue you will hear a voice name a <b>colour</b> and you will be asked to identify the colour.</p>","0","","",""
"3042.8050000336953","","audio-button-response","4","79229","0.0-4.0","","stimulus/colour1.ogg","6","","",""
"1173.6800000071526","","html-button-response","5","80404","0.0-5.0","","<p>Great, that worked; just one more check! </p>","0","","",""
"","","call-function","6","80404","0.0-6.0","","","","","",""
"","","call-function","7","80405","0.0-7.0","","","","","",""
"2148.940000042785","","audio-button-response","8","82554","0.0-8.0","","stimulus/colour3.ogg","7","","",""
"996.4299999992363","","html-button-response","9","83552","0.0-9.0","","<p>Great, that worked! </p>","0","","",""
"3212.9249999998137","","survey-text","10","86767","0.0-10.0","{""Q0"":""5bedc165c21b980001723c69""}","","","","",""
"","","survey-text","10","86767","0.0-10.0","","","","","10",""
"1765.2149999630637","","html-button-response","11","88534","0.0-11.0","","<p>Press continue to start the experiment! The word streams will start after you press <b>continue</b></p>","0","","",""
"null","","html-button-response","12","89036","0.0-12.0","","<html></html>","null","","",""
"","","call-function","13","89037","0.0-13.0","","stimulus/mp/phrase_mix_10.wav,stimulus/an/ANAN_11.wav,stimulus/mp/phrase_mix_13.wav,stimulus/an/ANAN_13.wav,stimulus/probes/phrase_mix_38.wav,stimulus/an/ANAN_12.wav,stimulus/mp/phrase_mix_11.wav,stimulus/mp/phrase_mix_12.wav,stimulus/rr/rrrr_10.wav,stimulus/rr/rrrr_11.wav,stimulus/probes/rrrr_17.wav,stimulus/an/ANAN_10.wav,stimulus/rr/rrrr_13.wav,stimulus/rr/rrrr_12.wav","","","",""
"","","call-function","13","89037","0.0-13.0","","","","","",""
"null","","audio-button-response","14","105677","0.0-14.0","","stimulus/mp/phrase_mix_10.wav","null","","",""
"2176.335000025574","","html-keyboard-response","15","107854","0.0-15.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","16","108105","0.0-16.0","","<html></html>","null","","",""
"null","","audio-button-response","17","124745","0.0-17.0","","stimulus/an/ANAN_11.wav","null","","",""
"1869.5000000298023","","html-keyboard-response","18","126615","0.0-18.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","19","126866","0.0-19.0","","<html></html>","null","","",""
"null","","audio-button-response","20","143498","0.0-20.0","","stimulus/mp/phrase_mix_13.wav","null","","",""
"1920.380000025034","","html-keyboard-response","21","145419","0.0-21.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","22","145670","0.0-22.0","","<html></html>","null","","",""
"null","","audio-button-response","23","162302","0.0-23.0","","stimulus/an/ANAN_13.wav","null","","",""
"1443.7599999946542","","html-keyboard-response","24","163746","0.0-24.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","25","163997","0.0-25.0","","<html></html>","null","","",""
"null","","audio-button-response","26","180628","0.0-26.0","","stimulus/probes/phrase_mix_38.wav","null","","",""
"2176.56499997247","","html-keyboard-response","27","182806","0.0-27.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","28","183058","0.0-28.0","","<html></html>","null","","",""
"null","","audio-button-response","29","199696","0.0-29.0","","stimulus/an/ANAN_12.wav","null","","",""
"1449.750000028871","","html-keyboard-response","30","201147","0.0-30.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","31","201398","0.0-31.0","","<html></html>","null","","",""
"null","","audio-button-response","32","218033","0.0-32.0","","stimulus/mp/phrase_mix_11.wav","null","","",""
