"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"2819.439999992028","","html-keyboard-response","36","239756","0.0-36.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","37","240009","0.0-37.0","","<html></html>","null","","",""
"null","","audio-button-response","38","256644","0.0-38.0","","stimulus/rr/rrrr_13.wav","null","","",""
"1127.4950001388788","","html-keyboard-response","39","257774","0.0-39.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","40","258030","0.0-40.0","","<html></html>","null","","",""
"null","","audio-button-response","41","274664","0.0-41.0","","stimulus/an/ANAN_10.wav","null","","",""
"1080.324999988079","","html-keyboard-response","42","275750","0.0-42.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","43","276012","0.0-43.0","","<html></html>","null","","",""
"null","","audio-button-response","44","292653","0.0-44.0","","stimulus/probes/phrase_mix_38.wav","null","","",""
"870.8450000267476","","html-keyboard-response","45","293525","0.0-45.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","46","293778","0.0-46.0","","<html></html>","null","","",""
"null","","audio-button-response","47","310414","0.0-47.0","","stimulus/mp/phrase_mix_11.wav","null","","",""
"1156.9250000175089","","html-keyboard-response","48","311574","0.0-48.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","49","311830","0.0-49.0","","<html></html>","null","","",""
"null","","audio-button-response","50","328464","0.0-50.0","","stimulus/rr/rrrr_12.wav","null","","",""
"911.3449999131262","","html-keyboard-response","51","329378","0.0-51.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","52","329633","0.0-52.0","","<html></html>","null","","",""
"null","","audio-button-response","53","346273","0.0-53.0","","stimulus/rr/rrrr_10.wav","null","","",""
"1959.3650000169873","","html-keyboard-response","54","348235","0.0-54.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"1684.1049999929965","","html-button-response","55","349921","0.0-55.0","","<p>We will now ask you some additional questions.</p>","0","","",""
"6999.885000055656","","html-keyboard-response","56","356924","0.0-56.0","","<p>In the <b>last stream of words</b> you hear any <b>two-word</b> phrases?","","","","78"
"13752.924999920651","","survey-text","57","370709","0.0-57.0","{""Q0"":""dog wine last of""}","","","","",""
"11973.359999945387","","survey-text","58","382690","0.0-58.0","{""Q0"":""wife room king good dog cat""}","","","","",""
"2783.009999897331","","survey-text","59","385478","0.0-59.0","{""Q0"":""none""}","","","","",""
