"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"11058.505000022706","consent_form.html","external-html","0","11094","0.0-0.0","","","","","",""
"38310.89499997324","instructions.html","external-html","1","49444","0.0-1.0","","","","","",""
"4279.769999993732","","survey-text","2","53735","0.0-2.0","{""Q0"":""English""}","","","","",""
"7470.7349999807775","","html-button-response","3","61209","0.0-3.0","","<p>We need to check your headphones or speakers are working well enough for the experiment to run.</p><p>When you click continue you will hear a voice name a <b>colour</b> and you will be asked to identify the colour.</p>","0","","",""
"2427.48000001302","","audio-button-response","4","63641","0.0-4.0","","stimulus/colour1.ogg","6","","",""
"1462.2500000114087","","html-button-response","5","65105","0.0-5.0","","<p>Great, that worked; just one more check! </p>","0","","",""
"","","call-function","6","65106","0.0-6.0","","","","","",""
"","","call-function","7","65106","0.0-7.0","","","","","",""
"1954.729999997653","","audio-button-response","8","67062","0.0-8.0","","stimulus/colour3.ogg","7","","",""
"1192.4850000068545","","html-button-response","9","68255","0.0-9.0","","<p>Great, that worked! </p>","0","","",""
"2695.6000000063796","","survey-text","10","70953","0.0-10.0","{""Q0"":""572f8258ad13160010008a61""}","","","","",""
"","","survey-text","10","70953","0.0-10.0","","","","","5",""
"3445.4850000038277","","html-button-response","11","74400","0.0-11.0","","<p>Press continue to start the experiment! The word streams will start after you press <b>continue</b></p>","0","","",""
"null","","html-button-response","12","74903","0.0-12.0","","<html></html>","null","","",""
"","","call-function","13","74904","0.0-13.0","","stimulus/rr/rrrr_11.wav,stimulus/rr/rrrr_10.wav,stimulus/rr/rrrr_13.wav,stimulus/an/ANAN_12.wav,stimulus/probes/phrase_mix_38.wav,stimulus/mp/phrase_mix_10.wav,stimulus/mp/phrase_mix_12.wav,stimulus/mp/phrase_mix_13.wav,stimulus/an/ANAN_13.wav,stimulus/an/ANAN_11.wav,stimulus/probes/rrrr_17.wav,stimulus/an/ANAN_10.wav,stimulus/rr/rrrr_12.wav,stimulus/mp/phrase_mix_11.wav","","","",""
"","","call-function","13","74904","0.0-13.0","","","","","",""
