"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"null","","audio-button-response","32","221944","0.0-32.0","","stimulus/rr/rrrr_11.wav","null","","",""
"2389.999999999971","","html-keyboard-response","33","224336","0.0-33.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","34","224588","0.0-34.0","","<html></html>","null","","",""
"null","","audio-button-response","35","241226","0.0-35.0","","stimulus/rr/rrrr_13.wav","null","","",""
"2672.999999999971","","html-keyboard-response","36","243901","0.0-36.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","37","244153","0.0-37.0","","<html></html>","null","","",""
"null","","audio-button-response","38","260753","0.0-38.0","","stimulus/mp/phrase_mix_13.wav","null","","",""
"2083.000000000058","","html-keyboard-response","39","262838","0.0-39.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","40","263091","0.0-40.0","","<html></html>","null","","",""
"null","","audio-button-response","41","279702","0.0-41.0","","stimulus/an/ANAN_11.wav","null","","",""
"2231.999999999942","","html-keyboard-response","42","281935","0.0-42.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","43","282187","0.0-43.0","","<html></html>","null","","",""
"null","","audio-button-response","44","298823","0.0-44.0","","stimulus/probes/ANAN_89.wav","null","","",""
"1874.0000000000582","","html-keyboard-response","45","300699","0.0-45.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","46","300951","0.0-46.0","","<html></html>","null","","",""
"null","","audio-button-response","47","317590","0.0-47.0","","stimulus/an/ANAN_10.wav","null","","",""
"1883.0000000000582","","html-keyboard-response","48","319474","0.0-48.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","49","319726","0.0-49.0","","<html></html>","null","","",""
"null","","audio-button-response","50","336363","0.0-50.0","","stimulus/mp/phrase_mix_11.wav","null","","",""
"3069","","html-keyboard-response","51","339433","0.0-51.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","52","339686","0.0-52.0","","<html></html>","null","","",""
"null","","audio-button-response","53","356290","0.0-53.0","","stimulus/an/ANAN_13.wav","null","","",""
"2318","","html-keyboard-response","54","358609","0.0-54.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"10549.994999999937","","html-button-response","55","369163","0.0-55.0","","<p>We will now ask you some additional questions.</p>","0","","",""
"3306.999999999942","","html-keyboard-response","56","372473","0.0-56.0","","<p>In the <b>last stream of words</b> you hear any <b>two-word</b> phrases?","","","","89"
"31638.00000000006","","survey-text","57","404127","0.0-57.0","{""Q0"":""food wise man dog""}","","","","",""
"70420","","survey-text","58","474559","0.0-58.0","{""Q0"":""wife thin fish boy man""}","","","","",""
"63485.99999999994","","survey-text","59","538045","0.0-59.0","{""Q0"":""I heard a lot of two-word phrases but only one of 4 words once possibly.""}","","","","",""
