"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"5595.544999996491","consent_form.html","external-html","0","5629","0.0-0.0","","","","","",""
"75880.89000000036","instructions.html","external-html","1","81578","0.0-1.0","","","","","",""
"8780.590000002121","","survey-text","2","90364","0.0-2.0","{""Q0"":""English""}","","","","",""
"10019.925000000512","","html-button-response","3","100386","0.0-3.0","","<p>We need to check your headphones or speakers are working well enough for the experiment to run.</p><p>When you click continue you will hear a voice name a <b>colour</b> and you will be asked to identify the colour.</p>","0","","",""
"3574.014999998326","","audio-button-response","4","103964","0.0-4.0","","stimulus/colour1.ogg","6","","",""
"1443.844999997964","","html-button-response","5","105409","0.0-5.0","","<p>Great, that worked; just one more check! </p>","0","","",""
"","","call-function","6","105411","0.0-6.0","","","","","",""
"","","call-function","7","105411","0.0-7.0","","","","","",""
"1796.0999999995693","","audio-button-response","8","107208","0.0-8.0","","stimulus/colour3.ogg","7","","",""
"789.0650000008463","","html-button-response","9","107999","0.0-9.0","","<p>Great, that worked! </p>","0","","",""
"9562.895000002754","","survey-text","10","117566","0.0-10.0","{""Q0"":""5c52eab6e670020001970f18""}","","","","",""
"","","survey-text","10","117566","0.0-10.0","","","","","10",""
"3855.084999999235","","html-button-response","11","121423","0.0-11.0","","<p>Press continue to start the experiment! The word streams will start after you press <b>continue</b></p>","0","","",""
"null","","html-button-response","12","121928","0.0-12.0","","<html></html>","null","","",""
"","","call-function","13","121931","0.0-13.0","","stimulus/rr/rrrr_11.wav,stimulus/an/ANAN_12.wav,stimulus/rr/rrrr_10.wav,stimulus/an/ANAN_11.wav,stimulus/probes/rrrr_17.wav,stimulus/an/ANAN_10.wav,stimulus/an/ANAN_13.wav,stimulus/rr/rrrr_13.wav,stimulus/mp/phrase_mix_13.wav,stimulus/mp/phrase_mix_12.wav,stimulus/probes/ANAN_89.wav,stimulus/mp/phrase_mix_11.wav,stimulus/mp/phrase_mix_10.wav,stimulus/rr/rrrr_12.wav","","","",""
"","","call-function","13","121932","0.0-13.0","","","","","",""
"null","","audio-button-response","14","138565","0.0-14.0","","stimulus/rr/rrrr_11.wav","null","","",""
"2497.1000000005006","","html-keyboard-response","15","141067","0.0-15.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","16","141323","0.0-16.0","","<html></html>","null","","",""
"null","","audio-button-response","17","157958","0.0-17.0","","stimulus/an/ANAN_12.wav","null","","",""
"1412.1950000007928","","html-keyboard-response","18","159372","0.0-18.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","19","159629","0.0-19.0","","<html></html>","null","","",""
"null","","audio-button-response","20","176264","0.0-20.0","","stimulus/rr/rrrr_10.wav","null","","",""
"1303.554999998596","","html-keyboard-response","21","177570","0.0-21.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","22","177826","0.0-22.0","","<html></html>","null","","",""
"null","","audio-button-response","23","194458","0.0-23.0","","stimulus/an/ANAN_11.wav","null","","",""
"1330.760000000737","","html-keyboard-response","24","195791","0.0-24.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","25","196045","0.0-25.0","","<html></html>","null","","",""
"null","","audio-button-response","26","212685","0.0-26.0","","stimulus/probes/rrrr_17.wav","null","","",""
"1283.7150000013935","","html-keyboard-response","27","213971","0.0-27.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","28","214227","0.0-28.0","","<html></html>","null","","",""
"null","","audio-button-response","29","230870","0.0-29.0","","stimulus/an/ANAN_10.wav","null","","",""
"2576.580000000831","","html-keyboard-response","30","233449","0.0-30.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","31","233703","0.0-31.0","","<html></html>","null","","",""
"null","","audio-button-response","32","250343","0.0-32.0","","stimulus/an/ANAN_13.wav","null","","",""
"1347.7750000020023","","html-keyboard-response","33","251694","0.0-33.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","34","251952","0.0-34.0","","<html></html>","null","","",""
"null","","audio-button-response","35","268589","0.0-35.0","","stimulus/rr/rrrr_13.wav","null","","",""
"1630.5649999994785","","html-keyboard-response","36","270221","0.0-36.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","37","270475","0.0-37.0","","<html></html>","null","","",""
"null","","audio-button-response","38","287108","0.0-38.0","","stimulus/mp/phrase_mix_13.wav","null","","",""
"1540.2899999972433","","html-keyboard-response","39","288652","0.0-39.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","40","288906","0.0-40.0","","<html></html>","null","","",""
"null","","audio-button-response","41","305547","0.0-41.0","","stimulus/mp/phrase_mix_12.wav","null","","",""
"491.9649999974645","","html-keyboard-response","42","306044","0.0-42.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","43","306297","0.0-43.0","","<html></html>","null","","",""
"null","","audio-button-response","44","322937","0.0-44.0","","stimulus/probes/ANAN_89.wav","null","","",""
"397.0550000012736","","html-keyboard-response","45","323336","0.0-45.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","46","323592","0.0-46.0","","<html></html>","null","","",""
"null","","audio-button-response","47","340229","0.0-47.0","","stimulus/mp/phrase_mix_11.wav","null","","",""
"468.9600000019418","","html-keyboard-response","48","340700","0.0-48.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","49","340956","0.0-49.0","","<html></html>","null","","",""
"null","","audio-button-response","50","357589","0.0-50.0","","stimulus/mp/phrase_mix_10.wav","null","","",""
"467.61500000138767","","html-keyboard-response","51","358058","0.0-51.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","52","358315","0.0-52.0","","<html></html>","null","","",""
"null","","audio-button-response","53","374951","0.0-53.0","","stimulus/rr/rrrr_12.wav","null","","",""
"457.3600000003353","","html-keyboard-response","54","375411","0.0-54.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"3736.7599999997765","","html-button-response","55","379149","0.0-55.0","","<p>We will now ask you some additional questions.</p>","0","","",""
"5023.95500000054","","html-keyboard-response","56","384175","0.0-56.0","","<p>In the <b>last stream of words</b> you hear any <b>two-word</b> phrases?","","","","89"
"7775.835000000312","","survey-text","57","391991","0.0-57.0","{""Q0"":""thin""}","","","","",""
"30980.35499999969","","survey-text","58","422974","0.0-58.0","{""Q0"":""large, girl, old man, cow, chew, thin, cat""}","","","","",""
"7295.334999998915","","survey-text","59","430273","0.0-59.0","{""Q0"":""""}","","","","",""
