"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"1279.6499999967637","","html-keyboard-response","33","247743","0.0-33.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","34","247995","0.0-34.0","","<html></html>","null","","",""
"null","","audio-button-response","35","264636","0.0-35.0","","stimulus/mp/phrase_mix_13.wav","null","","",""
"1322.7350000088336","","html-keyboard-response","36","265960","0.0-36.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","37","266212","0.0-37.0","","<html></html>","null","","",""
"null","","audio-button-response","38","282845","0.0-38.0","","stimulus/mp/phrase_mix_11.wav","null","","",""
"1077.0699999993667","","html-keyboard-response","39","283923","0.0-39.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","40","284175","0.0-40.0","","<html></html>","null","","",""
"null","","audio-button-response","41","300808","0.0-41.0","","stimulus/rr/rrrr_12.wav","null","","",""
"782.4150000087684","","html-keyboard-response","42","301592","0.0-42.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","43","301844","0.0-43.0","","<html></html>","null","","",""
"null","","audio-button-response","44","318484","0.0-44.0","","stimulus/probes/phrase_mix_38.wav","null","","",""
"10272.094999992987","","html-keyboard-response","45","328758","0.0-45.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","46","329010","0.0-46.0","","<html></html>","null","","",""
"null","","audio-button-response","47","345650","0.0-47.0","","stimulus/an/ANAN_10.wav","null","","",""
"1162.1149999991758","","html-keyboard-response","48","346813","0.0-48.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","49","347065","0.0-49.0","","<html></html>","null","","",""
"null","","audio-button-response","50","363698","0.0-50.0","","stimulus/rr/rrrr_11.wav","null","","",""
"684.3150000058813","","html-keyboard-response","51","364384","0.0-51.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","52","364636","0.0-52.0","","<html></html>","null","","",""
"null","","audio-button-response","53","381277","0.0-53.0","","stimulus/an/ANAN_13.wav","null","","",""
"3854.010000010021","","html-keyboard-response","54","385132","0.0-54.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"3112.6400000066496","","html-button-response","55","388247","0.0-55.0","","<p>We will now ask you some additional questions.</p>","0","","",""
"4052.9499999975087","","html-keyboard-response","56","392302","0.0-56.0","","<p>In the <b>last stream of words</b> you hear any <b>two-word</b> phrases?","","","","89"
"21592.659999994794","","survey-text","57","413914","0.0-57.0","{""Q0"":""large dog thin bird""}","","","","",""
"49531.25","","survey-text","58","463451","0.0-58.0","{""Q0"":""small frog\n""}","","","","",""
"9512.844999990193","","survey-text","59","472970","0.0-59.0","{""Q0"":""""}","","","","",""
