"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"10809.045000001788","consent_form.html","external-html","0","10902","0.0-0.0","","","","","",""
"31554.649999830872","instructions.html","external-html","1","42925","0.0-1.0","","","","","",""
"3362.80500004068","","survey-text","2","46300","0.0-2.0","{""Q0"":""english""}","","","","",""
"4742.904999759048","","html-button-response","3","51047","0.0-3.0","","<p>We need to check your headphones or speakers are working well enough for the experiment to run.</p><p>When you click continue you will hear a voice name a <b>colour</b> and you will be asked to identify the colour.</p>","0","","",""
"2365.439999848604","","audio-button-response","4","53419","0.0-4.0","","stimulus/colour1.ogg","6","","",""
"1665.9099999815226","","html-button-response","5","55087","0.0-5.0","","<p>Great, that worked; just one more check! </p>","0","","",""
"","","call-function","6","55090","0.0-6.0","","","","","",""
"","","call-function","7","55091","0.0-7.0","","","","","",""
"1772.4800002761185","","audio-button-response","8","56866","0.0-8.0","","stimulus/colour3.ogg","7","","",""
"999.6850001625717","","html-button-response","9","57868","0.0-9.0","","<p>Great, that worked! </p>","0","","",""
"7768.790000118315","","survey-text","10","65643","0.0-10.0","{""Q0"":""5dcfc3ba03f1400d4a9815f7""}","","","","",""
"","","survey-text","10","65644","0.0-10.0","","","","","3",""
"10044.895000290126","","html-button-response","11","75691","0.0-11.0","","<p>Press continue to start the experiment! The word streams will start after you press <b>continue</b></p>","0","","",""
"null","","html-button-response","12","76198","0.0-12.0","","<html></html>","null","","",""
"","","call-function","13","76200","0.0-13.0","","stimulus/rr/rrrr_10.wav,stimulus/mp/phrase_mix_11.wav,stimulus/mp/phrase_mix_12.wav,stimulus/rr/rrrr_11.wav,stimulus/probes/phrase_mix_38.wav,stimulus/rr/rrrr_13.wav,stimulus/an/ANAN_10.wav,stimulus/an/ANAN_12.wav,stimulus/mp/phrase_mix_13.wav,stimulus/an/ANAN_11.wav,stimulus/probes/ANAN_89.wav,stimulus/mp/phrase_mix_10.wav,stimulus/rr/rrrr_12.wav,stimulus/an/ANAN_13.wav","","","",""
"","","call-function","13","76200","0.0-13.0","","","","","",""
"null","","audio-button-response","14","92839","0.0-14.0","","stimulus/rr/rrrr_10.wav","null","","",""
"3172.3400000482798","","html-keyboard-response","15","96015","0.0-15.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","16","96272","0.0-16.0","","<html></html>","null","","",""
"null","","audio-button-response","17","112909","0.0-17.0","","stimulus/mp/phrase_mix_11.wav","null","","",""
"1974.3400001898408","","html-keyboard-response","18","114877","0.0-18.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","19","115131","0.0-19.0","","<html></html>","null","","",""
"null","","audio-button-response","20","131771","0.0-20.0","","stimulus/mp/phrase_mix_12.wav","null","","",""
