"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"27471.54000028968","consent_form.html","external-html","0","27560","0.0-0.0","","","","","",""
"32672.23499994725","instructions.html","external-html","1","60505","0.0-1.0","","","","","",""
"4914.1600001603365","","survey-text","2","65578","0.0-2.0","{""Q0"":""english""}","","","","",""
"5502.950000111014","","html-button-response","3","71084","0.0-3.0","","<p>We need to check your headphones or speakers are working well enough for the experiment to run.</p><p>When you click continue you will hear a voice name a <b>colour</b> and you will be asked to identify the colour.</p>","0","","",""
"2505.3199999965727","","audio-button-response","4","74879","0.0-4.0","","stimulus/colour1.ogg","6","","",""
"1304.0100000798702","","html-button-response","5","76185","0.0-5.0","","<p>Great, that worked; just one more check! </p>","0","","",""
"","","call-function","6","76186","0.0-6.0","","","","","",""
"","","call-function","7","76187","0.0-7.0","","","","","",""
"2122.539999894798","","audio-button-response","8","78311","0.0-8.0","","stimulus/colour3.ogg","7","","",""
"1023.6500003375113","","html-button-response","9","79336","0.0-9.0","","<p>Great, that worked! </p>","0","","",""
"14252.489999867976","","survey-text","10","93592","0.0-10.0","{""Q0"":""5cd5e34157a78e001c1bbf99""}","","","","",""
"","","survey-text","10","93593","0.0-10.0","","","","","3",""
"1841.4199999533594","","html-button-response","11","95436","0.0-11.0","","<p>Press continue to start the experiment! The word streams will start after you press <b>continue</b></p>","0","","",""
"null","","html-button-response","12","95942","0.0-12.0","","<html></html>","null","","",""
"","","call-function","13","95943","0.0-13.0","","stimulus/rr/rrrr_13.wav,stimulus/mp/phrase_mix_11.wav,stimulus/an/ANAN_10.wav,stimulus/rr/rrrr_10.wav,stimulus/probes/phrase_mix_38.wav,stimulus/rr/rrrr_12.wav,stimulus/mp/phrase_mix_12.wav,stimulus/an/ANAN_11.wav,stimulus/an/ANAN_12.wav,stimulus/rr/rrrr_11.wav,stimulus/probes/ANAN_89.wav,stimulus/mp/phrase_mix_13.wav,stimulus/mp/phrase_mix_10.wav,stimulus/an/ANAN_13.wav","","","",""
"","","call-function","13","95943","0.0-13.0","","","","","",""
"null","","audio-button-response","14","112585","0.0-14.0","","stimulus/rr/rrrr_13.wav","null","","",""
"3819.480000063777","","html-keyboard-response","15","116406","0.0-15.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","16","116661","0.0-16.0","","<html></html>","null","","",""
"null","","audio-button-response","17","133302","0.0-17.0","","stimulus/mp/phrase_mix_11.wav","null","","",""
"1381.9999997504056","","html-keyboard-response","18","134685","0.0-18.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","19","134939","0.0-19.0","","<html></html>","null","","",""
"null","","audio-button-response","20","151581","0.0-20.0","","stimulus/an/ANAN_10.wav","null","","",""
"790.2000001631677","","html-keyboard-response","21","152373","0.0-21.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","22","152628","0.0-22.0","","<html></html>","null","","",""
"null","","audio-button-response","23","169269","0.0-23.0","","stimulus/rr/rrrr_10.wav","null","","",""
"766.2500003352761","","html-keyboard-response","24","170036","0.0-24.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","25","170290","0.0-25.0","","<html></html>","null","","",""
"null","","audio-button-response","26","186933","0.0-26.0","","stimulus/probes/phrase_mix_38.wav","null","","",""
"797.7350000292063","","html-keyboard-response","27","187731","0.0-27.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","28","187986","0.0-28.0","","<html></html>","null","","",""
"null","","audio-button-response","29","204626","0.0-29.0","","stimulus/rr/rrrr_12.wav","null","","",""
"1248.224999755621","","html-keyboard-response","30","205875","0.0-30.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","31","206129","0.0-31.0","","<html></html>","null","","",""
"null","","audio-button-response","32","222772","0.0-32.0","","stimulus/mp/phrase_mix_12.wav","null","","",""
"797.6450002752244","","html-keyboard-response","33","223570","0.0-33.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","34","223826","0.0-34.0","","<html></html>","null","","",""
"null","","audio-button-response","35","240465","0.0-35.0","","stimulus/an/ANAN_11.wav","null","","",""
"736.1699999310076","","html-keyboard-response","36","241202","0.0-36.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","37","241457","0.0-37.0","","<html></html>","null","","",""
"null","","audio-button-response","38","258100","0.0-38.0","","stimulus/an/ANAN_12.wav","null","","",""
"572.6999999023974","","html-keyboard-response","39","258673","0.0-39.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","40","258928","0.0-40.0","","<html></html>","null","","",""
"null","","audio-button-response","41","275572","0.0-41.0","","stimulus/rr/rrrr_11.wav","null","","",""
"827.6700000278652","","html-keyboard-response","42","276402","0.0-42.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","43","276657","0.0-43.0","","<html></html>","null","","",""
"null","","audio-button-response","44","293300","0.0-44.0","","stimulus/probes/ANAN_89.wav","null","","",""
"603.2499996945262","","html-keyboard-response","45","293904","0.0-45.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","46","294159","0.0-46.0","","<html></html>","null","","",""
"null","","audio-button-response","47","310802","0.0-47.0","","stimulus/mp/phrase_mix_13.wav","null","","",""
"476.9999999552965","","html-keyboard-response","48","311279","0.0-48.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","49","311534","0.0-49.0","","<html></html>","null","","",""
"null","","audio-button-response","50","328175","0.0-50.0","","stimulus/mp/phrase_mix_10.wav","null","","",""
"542.7999999374151","","html-keyboard-response","51","328719","0.0-51.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","52","328974","0.0-52.0","","<html></html>","null","","",""
"null","","audio-button-response","53","345613","0.0-53.0","","stimulus/an/ANAN_13.wav","null","","",""
"480.2999999374151","","html-keyboard-response","54","346095","0.0-54.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"1430.4900001734495","","html-button-response","55","347526","0.0-55.0","","<p>We will now ask you some additional questions.</p>","0","","",""
"5303.12000028789","","html-keyboard-response","56","352830","0.0-56.0","","<p>In the <b>last stream of words</b> you hear any <b>two-word</b> phrases?","","","","89"
"16168.620000127703","","survey-text","57","369001","0.0-57.0","{""Q0"":""small cat, green room""}","","","","",""
"9583.345000166446","","survey-text","58","378588","0.0-58.0","{""Q0"":""no""}","","","","",""
"57132.22000002861","","survey-text","59","435721","0.0-59.0","{""Q0"":""very difficult to distinguish streams of words, most sounded like single words due to the computerised voice""}","","","","",""
