"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","responses","stimulus","button_pressed","value","participant","key_press"
"18837.624999927357","consent_form.html","external-html","0","18894","0.0-0.0","","","","","",""
"23676.2550000567","instructions.html","external-html","1","42666","0.0-1.0","","","","","",""
"5955.349999945611","","survey-text","2","48636","0.0-2.0","{""Q0"":""English""}","","","","",""
"7267.964999889955","","html-button-response","3","55909","0.0-3.0","","<p>We need to check your headphones or speakers are working well enough for the experiment to run.</p><p>When you click continue you will hear a voice name a <b>colour</b> and you will be asked to identify the colour.</p>","0","","",""
"3715.6150001101196","","audio-button-response","4","59632","0.0-4.0","","stimulus/colour1.ogg","6","","",""
"1405.3200001362711","","html-button-response","5","61041","0.0-5.0","","<p>Great, that worked; just one more check! </p>","0","","",""
"","","call-function","6","61044","0.0-6.0","","","","","",""
"","","call-function","7","61045","0.0-7.0","","","","","",""
"1795.2149999327958","","audio-button-response","8","62844","0.0-8.0","","stimulus/colour3.ogg","7","","",""
"1284.9300000816584","","html-button-response","9","64132","0.0-9.0","","<p>Great, that worked! </p>","0","","",""
"5067.915000021458","","survey-text","10","69209","0.0-10.0","{""Q0"":""5b1faa1354eabf00013e67ec""}","","","","",""
"","","survey-text","10","69210","0.0-10.0","","","","","0",""
"4033.7300000246614","","html-button-response","11","73246","0.0-11.0","","<p>Press continue to start the experiment! The word streams will start after you press <b>continue</b></p>","0","","",""
"null","","html-button-response","12","73753","0.0-12.0","","<html></html>","null","","",""
"","","call-function","13","73760","0.0-13.0","","stimulus/an/ANAN_13.wav,stimulus/an/ANAN_12.wav,stimulus/mp/phrase_mix_12.wav,stimulus/rr/rrrr_13.wav,stimulus/probes/rrrr_17.wav,stimulus/mp/phrase_mix_10.wav,stimulus/mp/phrase_mix_11.wav,stimulus/rr/rrrr_10.wav,stimulus/an/ANAN_11.wav,stimulus/rr/rrrr_12.wav,stimulus/probes/phrase_mix_38.wav,stimulus/rr/rrrr_11.wav,stimulus/mp/phrase_mix_13.wav,stimulus/an/ANAN_10.wav","","","",""
"","","call-function","13","73760","0.0-13.0","","","","","",""
"null","","audio-button-response","14","90403","0.0-14.0","","stimulus/an/ANAN_13.wav","null","","",""
"4910.244999919087","","html-keyboard-response","15","95326","0.0-15.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","16","95582","0.0-16.0","","<html></html>","null","","",""
"null","","audio-button-response","17","112223","0.0-17.0","","stimulus/an/ANAN_12.wav","null","","",""
"2316.28999998793","","html-keyboard-response","18","114544","0.0-18.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","19","114803","0.0-19.0","","<html></html>","null","","",""
"null","","audio-button-response","20","131443","0.0-20.0","","stimulus/mp/phrase_mix_12.wav","null","","",""
"2757.3200000915676","","html-keyboard-response","21","134204","0.0-21.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","22","134456","0.0-22.0","","<html></html>","null","","",""
"null","","audio-button-response","23","151103","0.0-23.0","","stimulus/rr/rrrr_13.wav","null","","",""
"1593.0299998726696","","html-keyboard-response","24","152700","0.0-24.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","25","152952","0.0-25.0","","<html></html>","null","","",""
"null","","audio-button-response","26","169593","0.0-26.0","","stimulus/probes/rrrr_17.wav","null","","",""
"1553.8749999832362","","html-keyboard-response","27","171152","0.0-27.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","28","171408","0.0-28.0","","<html></html>","null","","",""
"null","","audio-button-response","29","188049","0.0-29.0","","stimulus/mp/phrase_mix_10.wav","null","","",""
"1322.9600000195205","","html-keyboard-response","30","189376","0.0-30.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","31","189632","0.0-31.0","","<html></html>","null","","",""
"null","","audio-button-response","32","206273","0.0-32.0","","stimulus/mp/phrase_mix_11.wav","null","","",""
"1874.1450000088662","","html-keyboard-response","33","208153","0.0-33.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","34","208409","0.0-34.0","","<html></html>","null","","",""
"null","","audio-button-response","35","225053","0.0-35.0","","stimulus/rr/rrrr_10.wav","null","","",""
"1981.554999947548","","html-keyboard-response","36","227040","0.0-36.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","37","227297","0.0-37.0","","<html></html>","null","","",""
"null","","audio-button-response","38","243933","0.0-38.0","","stimulus/an/ANAN_11.wav","null","","",""
"1426.634999923408","","html-keyboard-response","39","245364","0.0-39.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","89"
"null","","html-button-response","40","245617","0.0-40.0","","<html></html>","null","","",""
"null","","audio-button-response","41","262252","0.0-41.0","","stimulus/rr/rrrr_12.wav","null","","",""
"1709.9949999246746","","html-keyboard-response","42","263965","0.0-42.0","","<p>Did you hear any <b>four-word</b> phrases?","","","","78"
"null","","html-button-response","43","264219","0.0-43.0","","<html></html>","null","","",""
